country,variant,year,medianageofpopulation
275,estimates,1950,17.297
275,estimates,1955,16.989
275,estimates,1960,16.755
275,estimates,1965,16.137
275,estimates,1970,15.296
275,estimates,1975,14.843
275,estimates,1980,15.063
275,estimates,1985,15.498
275,estimates,1990,15.661
275,estimates,1995,15.659
275,estimates,2000,16.028
275,estimates,2005,16.988
275,estimates,2010,18.152
275,constant_fertility,2015,19.338
275,constant_mortality,2015,19.338
275,estimates,2015,19.338
275,high_variant,2015,19.338
275,instant_replacement,2015,19.338
275,low_variant,2015,19.338
275,medium_variant,2015,19.338
275,momentum,2015,19.338
275,no_change,2015,19.338
275,zero_migration,2015,19.338
275,constant_fertility,2020,20.108
275,constant_mortality,2020,20.414
275,high_variant,2020,20.189
275,instant_replacement,2020,22.094
275,low_variant,2020,20.654
275,medium_variant,2020,20.422
275,momentum,2020,22.07
275,no_change,2020,20.101
275,zero_migration,2020,20.421
275,constant_fertility,2025,20.417
275,constant_mortality,2025,21.346
275,high_variant,2025,20.735
275,instant_replacement,2025,24.529
275,low_variant,2025,22.006
275,medium_variant,2025,21.37
275,momentum,2025,24.456
275,no_change,2025,20.396
275,zero_migration,2025,21.37
275,constant_fertility,2030,20.658
275,constant_mortality,2030,22.374
275,high_variant,2030,21.342
275,instant_replacement,2030,26.736
275,low_variant,2030,23.508
275,medium_variant,2030,22.425
275,momentum,2030,26.585
275,no_change,2030,20.615
275,zero_migration,2030,22.425
275,constant_fertility,2035,20.893
275,constant_mortality,2035,23.517
275,high_variant,2035,22.126
275,instant_replacement,2035,28.814
275,low_variant,2035,25.097
275,medium_variant,2035,23.607
275,momentum,2035,28.578
275,no_change,2035,20.818
275,zero_migration,2035,23.606
275,constant_fertility,2040,21.303
275,constant_mortality,2040,24.73
275,high_variant,2040,23.081
275,instant_replacement,2040,30.983
275,low_variant,2040,26.955
275,medium_variant,2040,24.875
275,momentum,2040,30.606
275,no_change,2040,21.186
275,zero_migration,2040,24.874
275,constant_fertility,2045,21.704
275,constant_mortality,2045,26.033
275,high_variant,2045,24.116
275,instant_replacement,2045,33.38
275,low_variant,2045,28.774
275,medium_variant,2045,26.275
275,momentum,2045,32.874
275,no_change,2045,21.53
275,zero_migration,2045,26.273
275,constant_fertility,2050,21.981
275,constant_mortality,2050,27.284
275,high_variant,2050,25.145
275,instant_replacement,2050,35.881
275,low_variant,2050,30.597
275,medium_variant,2050,27.639
275,momentum,2050,35.148
275,no_change,2050,21.738
275,zero_migration,2050,27.636
275,constant_fertility,2055,22.126
275,constant_mortality,2055,28.47
275,high_variant,2055,26.183
275,instant_replacement,2055,37.065
275,low_variant,2055,32.415
275,medium_variant,2055,28.97
275,momentum,2055,35.436
275,no_change,2055,21.805
275,zero_migration,2055,28.967
275,constant_fertility,2060,22.2
275,constant_mortality,2060,29.599
275,high_variant,2060,27.14
275,instant_replacement,2060,37.683
275,low_variant,2060,34.211
275,medium_variant,2060,30.288
275,momentum,2060,35.87
275,no_change,2060,21.798
275,zero_migration,2060,30.284
275,constant_fertility,2065,22.277
275,constant_mortality,2065,30.691
275,high_variant,2065,28.06
275,instant_replacement,2065,38.474
275,low_variant,2065,35.963
275,medium_variant,2065,31.615
275,momentum,2065,36.421
275,no_change,2065,21.795
275,zero_migration,2065,31.612
275,constant_fertility,2070,22.378
275,constant_mortality,2070,31.745
275,high_variant,2070,28.974
275,instant_replacement,2070,39.392
275,low_variant,2070,37.721
275,medium_variant,2070,32.918
275,momentum,2070,37.033
275,no_change,2070,21.819
275,zero_migration,2070,32.914
275,constant_fertility,2075,22.481
275,constant_mortality,2075,32.749
275,high_variant,2075,29.894
275,instant_replacement,2075,40.437
275,low_variant,2075,39.456
275,medium_variant,2075,34.195
275,momentum,2075,37.584
275,no_change,2075,21.845
275,zero_migration,2075,34.191
275,constant_fertility,2080,22.56
275,constant_mortality,2080,33.717
275,high_variant,2080,30.881
275,instant_replacement,2080,41.372
275,low_variant,2080,41.187
275,medium_variant,2080,35.473
275,momentum,2080,37.915
275,no_change,2080,21.853
275,zero_migration,2080,35.47
275,constant_fertility,2085,22.616
275,constant_mortality,2085,34.655
275,high_variant,2085,31.858
275,instant_replacement,2085,42.013
275,low_variant,2085,42.886
275,medium_variant,2085,36.758
275,momentum,2085,37.918
275,no_change,2085,21.844
275,zero_migration,2085,36.755
275,constant_fertility,2090,22.665
275,constant_mortality,2090,35.558
275,high_variant,2090,32.807
275,instant_replacement,2090,42.303
275,low_variant,2090,44.551
275,medium_variant,2090,38.014
275,momentum,2090,37.686
275,no_change,2090,21.835
275,zero_migration,2090,38.011
275,constant_fertility,2095,22.724
275,constant_mortality,2095,36.39
275,high_variant,2095,33.721
275,instant_replacement,2095,42.335
275,low_variant,2095,46.15
275,medium_variant,2095,39.239
275,momentum,2095,37.457
275,no_change,2095,21.836
275,zero_migration,2095,39.235
275,constant_fertility,2100,22.791
275,constant_mortality,2100,37.142
275,high_variant,2100,34.582
275,instant_replacement,2100,42.347
275,low_variant,2100,47.656
275,medium_variant,2100,40.407
275,momentum,2100,37.418
275,no_change,2100,21.845
275,zero_migration,2100,40.404
