country,variant,year,medianageofpopulation
268,estimates,1950,27.298
268,estimates,1955,27.428
268,estimates,1960,27.786
268,estimates,1965,27.961
268,estimates,1970,28.182
268,estimates,1975,28.464
268,estimates,1980,29.082
268,estimates,1985,29.825
268,estimates,1990,31.023
268,estimates,1995,32.266
268,estimates,2000,33.767
268,estimates,2005,35.011
268,estimates,2010,36.568
268,constant_fertility,2015,38.013
268,constant_mortality,2015,38.013
268,estimates,2015,38.013
268,high_variant,2015,38.013
268,instant_replacement,2015,38.013
268,low_variant,2015,38.013
268,medium_variant,2015,38.013
268,momentum,2015,38.013
268,no_change,2015,38.013
268,zero_migration,2015,38.013
268,constant_fertility,2020,38.652
268,constant_mortality,2020,38.589
268,high_variant,2020,38.373
268,instant_replacement,2020,38.502
268,low_variant,2020,38.978
268,medium_variant,2020,38.676
268,momentum,2020,38.147
268,no_change,2020,38.565
268,zero_migration,2020,38.411
268,constant_fertility,2025,39.559
268,constant_mortality,2025,39.369
268,high_variant,2025,38.889
268,instant_replacement,2025,39.27
268,low_variant,2025,40.352
268,medium_variant,2025,39.612
268,momentum,2025,38.536
268,no_change,2025,39.317
268,zero_migration,2025,39.118
268,constant_fertility,2030,40.749
268,constant_mortality,2030,40.416
268,high_variant,2030,39.61
268,instant_replacement,2030,40.348
268,low_variant,2030,42.128
268,medium_variant,2030,40.878
268,momentum,2030,39.157
268,no_change,2030,40.287
268,zero_migration,2030,40.16
268,constant_fertility,2035,41.687
268,constant_mortality,2035,41.207
268,high_variant,2035,40.087
268,instant_replacement,2035,41.205
268,low_variant,2035,43.872
268,medium_variant,2035,41.982
268,momentum,2035,39.515
268,no_change,2035,40.911
268,zero_migration,2035,41.083
268,constant_fertility,2040,41.85
268,constant_mortality,2040,41.065
268,high_variant,2040,39.212
268,instant_replacement,2040,41.154
268,low_variant,2040,45.446
268,medium_variant,2040,42.44
268,momentum,2040,38.797
268,no_change,2040,40.474
268,zero_migration,2040,41.338
268,constant_fertility,2045,41.13
268,constant_mortality,2045,39.962
