country,variant,year,medianageofpopulation
499,estimates,1950,21.611
499,estimates,1955,22.228
499,estimates,1960,22.882
499,estimates,1965,23.527
499,estimates,1970,24.05
499,estimates,1975,24.934
499,estimates,1980,26.656
499,estimates,1985,28.317
499,estimates,1990,29.757
499,estimates,1995,32.185
499,estimates,2000,34.41
499,estimates,2005,35.015
499,estimates,2010,36.416
499,constant_fertility,2015,37.731
499,constant_mortality,2015,37.731
499,estimates,2015,37.731
499,high_variant,2015,37.731
499,instant_replacement,2015,37.731
499,low_variant,2015,37.731
499,medium_variant,2015,37.731
499,momentum,2015,37.731
499,no_change,2015,37.731
499,zero_migration,2015,37.731
499,constant_fertility,2020,39.049
499,constant_mortality,2020,39.001
499,high_variant,2020,38.818
499,instant_replacement,2020,38.616
499,low_variant,2020,39.395
499,medium_variant,2020,39.107
499,momentum,2020,38.432
499,no_change,2020,38.944
499,zero_migration,2020,39.03
499,constant_fertility,2025,40.549
499,constant_mortality,2025,40.382
499,high_variant,2025,39.936
499,instant_replacement,2025,39.675
499,low_variant,2025,41.418
499,medium_variant,2025,40.68
499,momentum,2025,39.182
499,no_change,2025,40.251
499,zero_migration,2025,40.521
499,constant_fertility,2030,41.833
499,constant_mortality,2030,41.445
499,high_variant,2030,40.66
499,instant_replacement,2030,40.476
499,low_variant,2030,43.43
499,medium_variant,2030,42.045
499,momentum,2030,39.631
499,no_change,2030,41.233
499,zero_migration,2030,41.796
499,constant_fertility,2035,43.061
499,constant_mortality,2035,42.395
499,high_variant,2035,41.381
499,instant_replacement,2035,41.281
499,low_variant,2035,45.287
499,medium_variant,2035,43.334
499,momentum,2035,40.047
499,no_change,2035,42.122
499,zero_migration,2035,43.02
499,constant_fertility,2040,44.206
499,constant_mortality,2040,43.16
499,high_variant,2040,41.885
499,instant_replacement,2040,41.869
499,low_variant,2040,47.09
499,medium_variant,2040,44.542
499,momentum,2040,40.163
499,no_change,2040,42.825
499,zero_migration,2040,44.163
499,constant_fertility,2045,45.177
499,constant_mortality,2045,43.702
499,high_variant,2045,42.046
499,instant_replacement,2045,42.103
499,low_variant,2045,48.832
499,medium_variant,2045,45.555
499,momentum,2045,39.877
