country,variant,year,medianageofpopulation
144,estimates,1950,21.19
144,estimates,1955,19.988
144,estimates,1960,19.141
144,estimates,1965,19.058
144,estimates,1970,19.628
144,estimates,1975,20.574
144,estimates,1980,21.685
144,estimates,1985,22.758
144,estimates,1990,24.206
144,estimates,1995,25.773
144,estimates,2000,27.59
144,estimates,2005,28.948
144,estimates,2010,30.372
144,constant_fertility,2015,32.301
144,constant_mortality,2015,32.301
144,estimates,2015,32.301
144,high_variant,2015,32.301
144,instant_replacement,2015,32.301
144,low_variant,2015,32.301
144,medium_variant,2015,32.301
144,momentum,2015,32.301
144,no_change,2015,32.301
144,zero_migration,2015,32.301
144,constant_fertility,2020,34.022
144,constant_mortality,2020,34.072
144,high_variant,2020,33.788
144,instant_replacement,2020,34.064
144,low_variant,2020,34.492
144,medium_variant,2020,34.14
144,momentum,2020,33.409
144,no_change,2020,33.954
144,zero_migration,2020,33.554
144,constant_fertility,2025,35.319
144,constant_mortality,2025,35.454
144,high_variant,2025,34.745
144,instant_replacement,2025,35.424
144,low_variant,2025,36.593
144,medium_variant,2025,35.667
144,momentum,2025,34.212
144,no_change,2025,35.106
144,zero_migration,2025,34.639
144,constant_fertility,2030,36.438
144,constant_mortality,2030,36.674
144,high_variant,2030,35.463
144,instant_replacement,2030,36.628
144,low_variant,2030,38.762
144,medium_variant,2030,37.113
144,momentum,2030,34.918
144,no_change,2030,35.999
144,zero_migration,2030,35.779
144,constant_fertility,2035,37.327
144,constant_mortality,2035,37.655
144,high_variant,2035,35.996
144,instant_replacement,2035,37.596
144,low_variant,2035,40.785
144,medium_variant,2035,38.388
144,momentum,2035,35.459
144,no_change,2035,36.593
144,zero_migration,2035,36.841
144,constant_fertility,2040,38.203
144,constant_mortality,2040,38.577
144,high_variant,2040,36.653
144,instant_replacement,2040,38.513
144,low_variant,2040,42.708
144,medium_variant,2040,39.57
144,momentum,2040,36.069
144,no_change,2040,37.206
144,zero_migration,2040,37.949
144,constant_fertility,2045,39.224
144,constant_mortality,2045,39.677
144,high_variant,2045,37.391
144,instant_replacement,2045,39.599
144,low_variant,2045,44.683
144,medium_variant,2045,41.015
144,momentum,2045,36.71
144,no_change,2045,37.922
144,zero_migration,2045,39.171
144,constant_fertility,2050,40.337
144,constant_mortality,2050,40.946
144,high_variant,2050,37.911
144,instant_replacement,2050,40.822
144,low_variant,2050,47.0
144,medium_variant,2050,42.607
144,momentum,2050,37.15
144,no_change,2050,38.549
144,zero_migration,2050,40.489
144,constant_fertility,2055,41.06
144,constant_mortality,2055,41.98
144,high_variant,2055,38.188
144,instant_replacement,2055,41.745
144,low_variant,2055,49.45
144,medium_variant,2055,44.194
144,momentum,2055,37.378
