country,variant,year,medianageofpopulation
800,estimates,1950,18.194
800,estimates,1955,17.689
800,estimates,1960,17.06
800,estimates,1965,16.714
800,estimates,1970,16.504
800,estimates,1975,16.365
800,estimates,1980,16.24
800,estimates,1985,16.146
800,estimates,1990,15.913
800,estimates,1995,15.477
800,estimates,2000,15.163
800,estimates,2005,15.08
800,estimates,2010,15.326
800,constant_fertility,2015,15.793
800,constant_mortality,2015,15.793
800,estimates,2015,15.793
800,high_variant,2015,15.793
800,instant_replacement,2015,15.793
800,low_variant,2015,15.793
800,medium_variant,2015,15.793
800,momentum,2015,15.793
800,no_change,2015,15.793
800,zero_migration,2015,15.793
800,constant_fertility,2020,16.12
800,constant_mortality,2020,16.455
800,high_variant,2020,16.255
800,instant_replacement,2020,18.68
800,low_variant,2020,16.616
800,medium_variant,2020,16.436
800,momentum,2020,18.648
800,no_change,2020,16.142
800,zero_migration,2020,16.436
800,constant_fertility,2025,16.256
800,constant_mortality,2025,17.224
800,high_variant,2025,16.709
800,instant_replacement,2025,21.279
800,low_variant,2025,17.612
800,medium_variant,2025,17.16
800,momentum,2025,21.176
800,no_change,2025,16.334
800,zero_migration,2025,17.16
800,constant_fertility,2030,16.176
800,constant_mortality,2030,18.049
800,high_variant,2030,17.153
800,instant_replacement,2030,23.678
800,low_variant,2030,18.719
800,medium_variant,2030,17.936
800,momentum,2030,23.48
800,no_change,2030,16.328
800,zero_migration,2030,17.936
800,constant_fertility,2035,16.192
800,constant_mortality,2035,18.917
800,high_variant,2035,17.77
800,instant_replacement,2035,25.941
800,low_variant,2035,19.869
800,medium_variant,2035,18.772
800,momentum,2035,25.568
800,no_change,2035,16.378
800,zero_migration,2035,18.771
800,constant_fertility,2040,16.307
800,constant_mortality,2040,19.831
800,high_variant,2040,18.547
800,instant_replacement,2040,28.375
800,low_variant,2040,21.098
800,medium_variant,2040,19.683
800,momentum,2040,27.844
800,no_change,2040,16.504
800,zero_migration,2040,19.683
800,constant_fertility,2045,16.414
800,constant_mortality,2045,20.888
800,high_variant,2045,19.39
800,instant_replacement,2045,31.067
800,low_variant,2045,22.392
800,medium_variant,2045,20.747
800,momentum,2045,30.261
800,no_change,2045,16.619
800,zero_migration,2045,20.747
800,constant_fertility,2050,16.455
800,constant_mortality,2050,21.992
800,high_variant,2050,20.294
800,instant_replacement,2050,32.565
800,low_variant,2050,23.759
800,medium_variant,2050,21.894
800,momentum,2050,30.313
800,no_change,2050,16.673
800,zero_migration,2050,21.894
800,constant_fertility,2055,16.448
800,constant_mortality,2055,23.105
800,high_variant,2055,21.225
800,instant_replacement,2055,33.075
800,low_variant,2055,25.198
800,medium_variant,2055,23.063
800,momentum,2055,30.646
800,no_change,2055,16.675
800,zero_migration,2055,23.063
800,constant_fertility,2060,16.447
800,constant_mortality,2060,24.216
800,high_variant,2060,22.144
800,instant_replacement,2060,33.861
800,low_variant,2060,26.802
800,medium_variant,2060,24.247
800,momentum,2060,31.304
800,no_change,2060,16.67
800,zero_migration,2060,24.247
800,constant_fertility,2065,16.479
800,constant_mortality,2065,25.34
800,high_variant,2065,23.084
800,instant_replacement,2065,34.884
800,low_variant,2065,28.425
800,medium_variant,2065,25.483
800,momentum,2065,32.157
800,no_change,2065,16.678
800,zero_migration,2065,25.483
800,constant_fertility,2070,16.525
800,constant_mortality,2070,26.488
800,high_variant,2070,24.043
800,instant_replacement,2070,36.263
800,low_variant,2070,30.084
800,medium_variant,2070,26.778
800,momentum,2070,33.035
800,no_change,2070,16.692
800,zero_migration,2070,26.778
800,constant_fertility,2075,16.563
800,constant_mortality,2075,27.598
800,high_variant,2075,25.013
800,instant_replacement,2075,37.58
800,low_variant,2075,31.809
800,medium_variant,2075,28.067
800,momentum,2075,33.696
800,no_change,2075,16.699
800,zero_migration,2075,28.066
800,constant_fertility,2080,16.588
800,constant_mortality,2080,28.672
800,high_variant,2080,26.06
800,instant_replacement,2080,38.628
800,low_variant,2080,33.518
800,medium_variant,2080,29.349
800,momentum,2080,33.785
800,no_change,2080,16.696
800,zero_migration,2080,29.349
800,constant_fertility,2085,16.607
800,constant_mortality,2085,29.71
800,high_variant,2085,27.074
800,instant_replacement,2085,39.096
800,low_variant,2085,35.211
800,medium_variant,2085,30.653
800,momentum,2085,33.433
800,no_change,2085,16.69
800,zero_migration,2085,30.653
800,constant_fertility,2090,16.631
800,constant_mortality,2090,30.74
800,high_variant,2090,28.057
800,instant_replacement,2090,39.055
800,low_variant,2090,36.893
800,medium_variant,2090,31.96
800,momentum,2090,33.172
800,no_change,2090,16.689
800,zero_migration,2090,31.96
800,constant_fertility,2095,16.657
800,constant_mortality,2095,31.732
800,high_variant,2095,29.01
800,instant_replacement,2095,39.039
800,low_variant,2095,38.54
800,medium_variant,2095,33.235
800,momentum,2095,33.183
800,no_change,2095,16.691
800,zero_migration,2095,33.234
800,constant_fertility,2100,16.682
800,constant_mortality,2100,32.675
800,high_variant,2100,29.936
800,instant_replacement,2100,39.307
800,low_variant,2100,40.164
800,medium_variant,2100,34.478
800,momentum,2100,33.35
800,no_change,2100,16.693
800,zero_migration,2100,34.478
800,constant_fertility,"Region, subregion, country or area *",Uganda
800,constant_mortality,"Region, subregion, country or area *",Uganda
800,estimates,"Region, subregion, country or area *",Uganda
800,high_variant,"Region, subregion, country or area *",Uganda
800,instant_replacement,"Region, subregion, country or area *",Uganda
800,low_variant,"Region, subregion, country or area *",Uganda
800,medium_variant,"Region, subregion, country or area *",Uganda
800,momentum,"Region, subregion, country or area *",Uganda
800,no_change,"Region, subregion, country or area *",Uganda
800,zero_migration,"Region, subregion, country or area *",Uganda
