country,variant,year,medianageofpopulation
616,estimates,1950,25.797
616,estimates,1955,26.012
616,estimates,1960,26.501
616,estimates,1965,27.402
616,estimates,1970,28.082
616,estimates,1975,28.554
616,estimates,1980,29.484
616,estimates,1985,30.709
616,estimates,1990,32.212
616,estimates,1995,33.649
616,estimates,2000,34.999
616,estimates,2005,36.559
616,estimates,2010,38.057
616,constant_fertility,2015,39.697
616,constant_mortality,2015,39.697
616,estimates,2015,39.697
616,high_variant,2015,39.697
616,instant_replacement,2015,39.697
616,low_variant,2015,39.697
616,medium_variant,2015,39.697
616,momentum,2015,39.697
616,no_change,2015,39.697
616,zero_migration,2015,39.697
616,constant_fertility,2020,41.727
616,constant_mortality,2020,41.663
616,high_variant,2020,41.48
616,instant_replacement,2020,40.888
616,low_variant,2020,42.034
616,medium_variant,2020,41.757
616,momentum,2020,40.765
616,no_change,2020,41.633
616,zero_migration,2020,41.729
616,constant_fertility,2025,43.922
616,constant_mortality,2025,43.702
616,high_variant,2025,43.312
616,instant_replacement,2025,42.399
616,low_variant,2025,44.585
616,medium_variant,2025,43.949
616,momentum,2025,42.09
616,no_change,2025,43.675
616,zero_migration,2025,43.893
616,constant_fertility,2030,46.297
616,constant_mortality,2030,45.806
616,high_variant,2030,45.21
616,instant_replacement,2030,43.991
616,low_variant,2030,47.335
616,medium_variant,2030,46.272
616,momentum,2030,43.352
616,no_change,2030,45.831
616,zero_migration,2030,46.184
616,constant_fertility,2035,48.478
616,constant_mortality,2035,47.536
616,high_variant,2035,46.719
616,instant_replacement,2035,45.311
616,low_variant,2035,50.015
616,medium_variant,2035,48.369
616,momentum,2035,44.229
616,no_change,2035,47.645
616,zero_migration,2035,48.233
616,constant_fertility,2040,50.404
616,constant_mortality,2040,48.853
616,high_variant,2040,47.806
616,instant_replacement,2040,46.04
616,low_variant,2040,52.283
616,medium_variant,2040,50.176
616,momentum,2040,44.362
616,no_change,2040,49.113
616,zero_migration,2040,50.004
616,constant_fertility,2045,51.915
616,constant_mortality,2045,49.63
616,high_variant,2045,48.121
616,instant_replacement,2045,45.65
616,low_variant,2045,54.387
616,medium_variant,2045,51.461
616,momentum,2045,43.004
616,no_change,2045,50.157
616,zero_migration,2045,51.239
616,constant_fertility,2050,53.053
616,constant_mortality,2050,49.496
616,high_variant,2050,47.351
616,instant_replacement,2050,44.159
616,low_variant,2050,56.254
616,medium_variant,2050,52.197
616,momentum,2050,41.271
616,no_change,2050,50.42
616,zero_migration,2050,51.907
616,constant_fertility,2055,53.763
616,constant_mortality,2055,49.065
616,high_variant,2055,46.586
616,instant_replacement,2055,43.078
616,low_variant,2055,57.864
616,medium_variant,2055,52.425
616,momentum,2055,39.711
616,no_change,2055,50.296
616,zero_migration,2055,52.096
616,constant_fertility,2060,54.32
616,constant_mortality,2060,49.22
616,high_variant,2060,45.913
616,instant_replacement,2060,42.932
616,low_variant,2060,59.223
616,medium_variant,2060,52.778
616,momentum,2060,40.207
616,no_change,2060,50.827
616,zero_migration,2060,52.479
616,constant_fertility,2065,55.342
616,constant_mortality,2065,49.15
616,high_variant,2065,45.53
616,instant_replacement,2065,43.74
616,low_variant,2065,60.23
616,medium_variant,2065,53.334
616,momentum,2065,40.363
616,no_change,2065,51.296
616,zero_migration,2065,53.009
616,constant_fertility,2070,56.183
616,constant_mortality,2070,48.574
616,high_variant,2070,45.106
616,instant_replacement,2070,44.1
616,low_variant,2070,61.625
616,medium_variant,2070,53.568
616,momentum,2070,40.0
616,no_change,2070,51.573
616,zero_migration,2070,53.205
616,constant_fertility,2075,56.819
616,constant_mortality,2075,47.571
616,high_variant,2075,44.401
616,instant_replacement,2075,43.785
616,low_variant,2075,62.94
616,medium_variant,2075,53.285
616,momentum,2075,39.173
616,no_change,2075,51.577
616,zero_migration,2075,52.898
616,constant_fertility,2080,57.236
616,constant_mortality,2080,46.481
616,high_variant,2080,43.406
616,instant_replacement,2080,43.065
616,low_variant,2080,64.066
616,medium_variant,2080,52.611
616,momentum,2080,38.478
616,no_change,2080,51.349
616,zero_migration,2080,52.233
616,constant_fertility,2085,57.482
616,constant_mortality,2085,45.712
616,high_variant,2085,42.644
616,instant_replacement,2085,42.606
616,low_variant,2085,64.332
616,medium_variant,2085,51.878
616,momentum,2085,38.305
616,no_change,2085,51.14
616,zero_migration,2085,51.528
616,constant_fertility,2090,57.729
616,constant_mortality,2090,45.367
616,high_variant,2090,42.312
616,instant_replacement,2090,42.789
616,low_variant,2090,63.801
616,medium_variant,2090,51.448
616,momentum,2090,38.595
616,no_change,2090,51.161
616,zero_migration,2090,51.13
616,constant_fertility,2095,58.126
616,constant_mortality,2095,45.154
616,high_variant,2095,42.304
616,instant_replacement,2095,43.457
616,low_variant,2095,63.006
616,medium_variant,2095,51.393
616,momentum,2095,39.032
616,no_change,2095,51.329
616,zero_migration,2095,51.091
