country,variant,year,medianageofpopulation
418,estimates,1950,19.779
418,estimates,1955,19.389
418,estimates,1960,19.043
418,estimates,1965,18.784
418,estimates,1970,18.692
418,estimates,1975,18.637
418,estimates,1980,17.661
418,estimates,1985,17.576
418,estimates,1990,17.64
418,estimates,1995,17.607
418,estimates,2000,18.033
418,estimates,2005,19.063
418,estimates,2010,20.709
418,constant_fertility,2015,22.655
418,constant_mortality,2015,22.655
418,estimates,2015,22.655
418,high_variant,2015,22.655
418,instant_replacement,2015,22.655
418,low_variant,2015,22.655
418,medium_variant,2015,22.655
418,momentum,2015,22.655
418,no_change,2015,22.655
418,zero_migration,2015,22.655
418,constant_fertility,2020,24.061
418,constant_mortality,2020,24.361
418,high_variant,2020,24.095
418,instant_replacement,2020,24.797
418,low_variant,2020,24.623
418,medium_variant,2020,24.359
418,momentum,2020,24.729
418,no_change,2020,24.066
418,zero_migration,2020,24.34
418,constant_fertility,2025,25.201
418,constant_mortality,2025,26.091
418,high_variant,2025,25.359
418,instant_replacement,2025,26.801
418,low_variant,2025,26.829
418,medium_variant,2025,26.094
418,momentum,2025,26.591
418,no_change,2025,25.21
418,zero_migration,2025,26.043
418,constant_fertility,2030,26.113
418,constant_mortality,2030,27.821
418,high_variant,2030,26.498
418,instant_replacement,2030,28.646
418,low_variant,2030,29.196
418,medium_variant,2030,27.847
418,momentum,2030,28.229
418,no_change,2030,26.118
418,zero_migration,2030,27.735
418,constant_fertility,2035,26.969
418,constant_mortality,2035,29.543
418,high_variant,2035,27.731
418,instant_replacement,2035,30.363
418,low_variant,2035,31.616
418,medium_variant,2035,29.618
418,momentum,2035,29.697
418,no_change,2035,26.954
418,zero_migration,2035,29.443
418,constant_fertility,2040,27.64
418,constant_mortality,2040,31.409
418,high_variant,2040,28.96
418,instant_replacement,2040,32.21
418,low_variant,2040,34.147
418,medium_variant,2040,31.561
418,momentum,2040,31.218
418,no_change,2040,27.589
418,zero_migration,2040,31.272
418,constant_fertility,2045,28.197
418,constant_mortality,2045,33.244
418,high_variant,2045,30.064
418,instant_replacement,2045,34.04
418,low_variant,2045,36.836
418,medium_variant,2045,33.501
418,momentum,2045,32.638
418,no_change,2045,28.089
418,zero_migration,2045,33.082
418,constant_fertility,2050,28.769
418,constant_mortality,2050,35.024
418,high_variant,2050,31.373
418,instant_replacement,2050,35.811
418,low_variant,2050,39.575
418,medium_variant,2050,35.426
418,momentum,2050,33.706
418,no_change,2050,28.57
418,zero_migration,2050,34.848
418,constant_fertility,2055,29.256
418,constant_mortality,2055,36.683
418,high_variant,2055,32.62
418,instant_replacement,2055,36.884
418,low_variant,2055,42.338
418,medium_variant,2055,37.29
418,momentum,2055,34.142
418,no_change,2055,28.937
418,zero_migration,2055,36.574
418,constant_fertility,2060,29.61
418,constant_mortality,2060,38.164
418,high_variant,2060,33.797
418,instant_replacement,2060,37.706
418,low_variant,2060,45.059
418,medium_variant,2060,39.05
418,momentum,2060,34.599
418,no_change,2060,29.145
418,zero_migration,2060,38.2
418,constant_fertility,2065,29.82
418,constant_mortality,2065,39.437
418,high_variant,2065,34.867
418,instant_replacement,2065,38.497
418,low_variant,2065,47.443
418,medium_variant,2065,40.652
418,momentum,2065,35.013
418,no_change,2065,29.203
418,zero_migration,2065,39.702
418,constant_fertility,2070,29.937
418,constant_mortality,2070,40.47
418,high_variant,2070,35.716
418,instant_replacement,2070,39.243
418,low_variant,2070,49.693
418,medium_variant,2070,42.055
418,momentum,2070,35.347
418,no_change,2070,29.176
418,zero_migration,2070,41.03
418,constant_fertility,2075,30.038
418,constant_mortality,2075,41.286
418,high_variant,2075,36.408
418,instant_replacement,2075,39.929
418,low_variant,2075,51.578
418,medium_variant,2075,43.292
418,momentum,2075,35.512
418,no_change,2075,29.139
418,zero_migration,2075,42.186
418,constant_fertility,2080,30.158
418,constant_mortality,2080,41.93
418,high_variant,2080,37.004
