country,variant,year,medianageofpopulation
51,estimates,1950,22.423
51,estimates,1955,22.737
51,estimates,1960,22.375
51,estimates,1965,20.622
51,estimates,1970,20.312
51,estimates,1975,21.806
51,estimates,1980,23.463
51,estimates,1985,25.343
51,estimates,1990,27.151
51,estimates,1995,29.432
51,estimates,2000,30.587
51,estimates,2005,31.776
51,estimates,2010,32.865
51,constant_fertility,2015,33.912
51,constant_mortality,2015,33.912
51,estimates,2015,33.912
51,high_variant,2015,33.912
51,instant_replacement,2015,33.912
51,low_variant,2015,33.912
51,medium_variant,2015,33.912
51,momentum,2015,33.912
51,no_change,2015,33.912
51,zero_migration,2015,33.912
51,constant_fertility,2020,35.681
51,constant_mortality,2020,35.645
51,high_variant,2020,35.405
51,instant_replacement,2020,35.018
51,low_variant,2020,36.019
51,medium_variant,2020,35.712
51,momentum,2020,34.836
51,no_change,2020,35.615
51,zero_migration,2020,35.578
51,constant_fertility,2025,37.962
51,constant_mortality,2025,37.807
51,high_variant,2025,37.307
51,instant_replacement,2025,36.794
51,low_variant,2025,38.64
51,medium_variant,2025,37.974
51,momentum,2025,36.38
51,no_change,2025,37.795
51,zero_migration,2025,37.725
51,constant_fertility,2030,40.419
51,constant_mortality,2030,40.114
51,high_variant,2030,39.218
51,instant_replacement,2030,38.567
51,low_variant,2030,41.548
51,medium_variant,2030,40.436
51,momentum,2030,37.775
51,no_change,2030,40.097
51,zero_migration,2030,40.037
51,constant_fertility,2035,42.478
51,constant_mortality,2035,41.96
51,high_variant,2035,40.78
51,instant_replacement,2035,40.09
51,low_variant,2035,44.357
51,medium_variant,2035,42.57
51,momentum,2035,38.619
51,no_change,2035,41.869
51,zero_migration,2035,41.971
51,constant_fertility,2040,44.143
51,constant_mortality,2040,43.131
51,high_variant,2040,41.172
51,instant_replacement,2040,40.168
51,low_variant,2040,46.839
51,medium_variant,2040,44.344
51,momentum,2040,38.255
51,no_change,2040,42.931
51,zero_migration,2040,43.405
51,constant_fertility,2045,44.884
51,constant_mortality,2045,43.324
51,high_variant,2045,40.743
51,instant_replacement,2045,39.613
51,low_variant,2045,49.002
51,medium_variant,2045,45.048
51,momentum,2045,37.717
51,no_change,2045,43.16
51,zero_migration,2045,44.054
51,constant_fertility,2050,45.457
51,constant_mortality,2050,43.561
51,high_variant,2050,40.784
51,instant_replacement,2050,39.631
51,low_variant,2050,50.579
51,medium_variant,2050,45.475
51,momentum,2050,37.499
51,no_change,2050,43.549
51,zero_migration,2050,44.59
51,constant_fertility,2055,46.706
51,constant_mortality,2055,44.391
51,high_variant,2055,41.069
51,instant_replacement,2055,39.871
51,low_variant,2055,52.132
51,medium_variant,2055,46.594
51,momentum,2055,37.85
51,no_change,2055,44.501
51,zero_migration,2055,45.728
51,constant_fertility,2060,48.147
51,constant_mortality,2060,45.427
51,high_variant,2060,41.599
51,instant_replacement,2060,41.152
51,low_variant,2060,53.953
51,medium_variant,2060,47.965
51,momentum,2060,38.568
51,no_change,2060,45.616
51,zero_migration,2060,47.049
51,constant_fertility,2065,49.627
51,constant_mortality,2065,46.035
51,high_variant,2065,42.017
51,instant_replacement,2065,42.119
51,low_variant,2065,56.123
51,medium_variant,2065,49.348
51,momentum,2065,38.82
51,no_change,2065,46.383
51,zero_migration,2065,48.243
51,constant_fertility,2070,50.803
51,constant_mortality,2070,46.029
51,high_variant,2070,42.036
51,instant_replacement,2070,42.524
51,low_variant,2070,58.33
51,medium_variant,2070,50.326
51,momentum,2070,38.492
51,no_change,2070,46.568
51,zero_migration,2070,49.073
51,constant_fertility,2075,51.433
51,constant_mortality,2075,45.378
51,high_variant,2075,41.564
51,instant_replacement,2075,42.288
51,low_variant,2075,60.546
51,medium_variant,2075,50.654
51,momentum,2075,37.957
51,no_change,2075,46.278
51,zero_migration,2075,49.363
51,constant_fertility,2080,51.66
51,constant_mortality,2080,44.548
51,high_variant,2080,41.025
51,instant_replacement,2080,41.928
51,low_variant,2080,62.024
51,medium_variant,2080,50.413
51,momentum,2080,37.699
51,no_change,2080,46.098
51,zero_migration,2080,49.199
51,constant_fertility,2085,51.902
51,constant_mortality,2085,44.148
51,high_variant,2085,40.836
51,instant_replacement,2085,41.984
51,low_variant,2085,62.957
51,medium_variant,2085,50.015
51,momentum,2085,37.781
51,no_change,2085,46.251
51,zero_migration,2085,49.005
51,constant_fertility,2090,52.415
51,constant_mortality,2090,44.071
51,high_variant,2090,40.95
51,instant_replacement,2090,42.467
51,low_variant,2090,63.165
51,medium_variant,2090,50.006
51,momentum,2090,38.01
51,no_change,2090,46.49
51,zero_migration,2090,49.108
51,constant_fertility,2095,53.094
51,constant_mortality,2095,43.96
51,high_variant,2095,41.151
51,instant_replacement,2095,43.124
51,low_variant,2095,62.907
51,medium_variant,2095,50.337
51,momentum,2095,38.133
51,no_change,2095,46.561
51,zero_migration,2095,49.432
51,constant_fertility,2100,53.714
51,constant_mortality,2100,43.571
51,high_variant,2100,41.221
51,instant_replacement,2100,43.639
51,low_variant,2100,62.854
51,medium_variant,2100,50.622
51,momentum,2100,37.994
51,no_change,2100,46.41
51,zero_migration,2100,49.706
