country,variant,year,medianageofpopulation
174,estimates,1950,21.166
174,estimates,1955,20.565
174,estimates,1960,19.638
174,estimates,1965,18.532
174,estimates,1970,17.703
174,estimates,1975,17.537
174,estimates,1980,17.452
174,estimates,1985,17.181
174,estimates,1990,16.976
174,estimates,1995,17.148
174,estimates,2000,17.695
174,estimates,2005,18.42
174,estimates,2010,19.122
174,constant_fertility,2015,19.707
174,constant_mortality,2015,19.707
174,estimates,2015,19.707
174,high_variant,2015,19.707
174,instant_replacement,2015,19.707
174,low_variant,2015,19.707
174,medium_variant,2015,19.707
174,momentum,2015,19.707
174,no_change,2015,19.707
174,zero_migration,2015,19.707
174,constant_fertility,2020,20.048
174,constant_mortality,2020,20.385
174,high_variant,2020,20.14
174,instant_replacement,2020,22.153
174,low_variant,2020,20.6
174,medium_variant,2020,20.37
174,momentum,2020,22.127
174,no_change,2020,20.067
174,zero_migration,2020,20.37
174,constant_fertility,2025,20.275
174,constant_mortality,2025,21.226
174,high_variant,2025,20.605
174,instant_replacement,2025,24.312
174,low_variant,2025,21.769
174,medium_variant,2025,21.187
174,momentum,2025,24.237
174,no_change,2025,20.332
174,zero_migration,2025,21.187
174,constant_fertility,2030,20.452
174,constant_mortality,2030,22.207
174,high_variant,2030,21.154
174,instant_replacement,2030,26.366
174,low_variant,2030,23.125
174,medium_variant,2030,22.139
174,momentum,2030,26.211
174,no_change,2030,20.565
174,zero_migration,2030,22.139
174,constant_fertility,2035,20.542
174,constant_mortality,2035,23.269
174,high_variant,2035,21.808
174,instant_replacement,2035,28.314
174,low_variant,2035,24.535
174,medium_variant,2035,23.173
174,momentum,2035,28.085
174,no_change,2035,20.72
174,zero_migration,2035,23.172
174,constant_fertility,2040,20.695
174,constant_mortality,2040,24.355
174,high_variant,2040,22.557
174,instant_replacement,2040,30.251
174,low_variant,2040,26.118
174,medium_variant,2040,24.229
174,momentum,2040,29.913
174,no_change,2040,20.911
174,zero_migration,2040,24.228
174,constant_fertility,2045,20.83
174,constant_mortality,2045,25.415
174,high_variant,2045,23.338
174,instant_replacement,2045,32.472
174,low_variant,2045,27.588
174,medium_variant,2045,25.264
174,momentum,2045,32.008
174,no_change,2045,21.072
174,zero_migration,2045,25.262
174,constant_fertility,2050,20.896
174,constant_mortality,2050,26.452
174,high_variant,2050,24.093
174,instant_replacement,2050,34.501
174,low_variant,2050,28.988
174,medium_variant,2050,26.298
174,momentum,2050,33.393
174,no_change,2050,21.167
174,zero_migration,2050,26.297
174,constant_fertility,2055,20.895
174,constant_mortality,2055,27.453
174,high_variant,2055,24.823
174,instant_replacement,2055,34.578
174,low_variant,2055,30.348
174,medium_variant,2055,27.304
174,momentum,2055,33.416
174,no_change,2055,21.198
174,zero_migration,2055,27.303
174,constant_fertility,2060,20.864
174,constant_mortality,2060,28.426
174,high_variant,2060,25.532
174,instant_replacement,2060,34.928
174,low_variant,2060,31.673
174,medium_variant,2060,28.29
174,momentum,2060,33.655
174,no_change,2060,21.196
174,zero_migration,2060,28.289
174,constant_fertility,2065,20.838
174,constant_mortality,2065,29.378
174,high_variant,2065,26.25
174,instant_replacement,2065,35.475
174,low_variant,2065,32.997
174,medium_variant,2065,29.268
174,momentum,2065,34.033
174,no_change,2065,21.19
174,zero_migration,2065,29.268
174,constant_fertility,2070,20.832
174,constant_mortality,2070,30.326
174,high_variant,2070,26.973
174,instant_replacement,2070,36.157
174,low_variant,2070,34.316
174,medium_variant,2070,30.251
174,momentum,2070,34.511
174,no_change,2070,21.192
174,zero_migration,2070,30.25
174,constant_fertility,2075,20.839
174,constant_mortality,2075,31.279
174,high_variant,2075,27.709
174,instant_replacement,2075,36.819
174,low_variant,2075,35.666
174,medium_variant,2075,31.26
174,momentum,2075,34.95
174,no_change,2075,21.2
174,zero_migration,2075,31.259
174,constant_fertility,2080,20.85
174,constant_mortality,2080,32.201
174,high_variant,2080,28.452
174,instant_replacement,2080,37.347
174,low_variant,2080,37.014
174,medium_variant,2080,32.256
174,momentum,2080,35.18
174,no_change,2080,21.205
174,zero_migration,2080,32.254
174,constant_fertility,2085,20.862
174,constant_mortality,2085,33.078
174,high_variant,2085,29.192
174,instant_replacement,2085,37.603
174,low_variant,2085,38.332
174,medium_variant,2085,33.231
174,momentum,2085,35.069
174,no_change,2085,21.204
174,zero_migration,2085,33.229
174,constant_fertility,2090,20.877
174,constant_mortality,2090,33.904
174,high_variant,2090,29.916
174,instant_replacement,2090,37.536
174,low_variant,2090,39.604
174,medium_variant,2090,34.177
174,momentum,2090,34.731
174,no_change,2090,21.201
174,zero_migration,2090,34.176
174,constant_fertility,2095,20.898
174,constant_mortality,2095,34.68
174,high_variant,2095,30.637
174,instant_replacement,2095,37.424
174,low_variant,2095,40.788
174,medium_variant,2095,35.095
174,momentum,2095,34.575
174,no_change,2095,21.199
174,zero_migration,2095,35.094
174,constant_fertility,2100,20.927
174,constant_mortality,2100,35.419
174,high_variant,2100,31.335
174,instant_replacement,2100,37.542
174,low_variant,2100,41.918
174,medium_variant,2100,35.997
174,momentum,2100,34.64
174,no_change,2100,21.199
174,zero_migration,2100,35.996
