country,variant,year,medianageofpopulation
834,estimates,1950,16.94
834,estimates,1955,17.045
834,estimates,1960,17.014
834,estimates,1965,16.983
834,estimates,1970,16.849
834,estimates,1975,16.72
834,estimates,1980,16.647
834,estimates,1985,16.703
834,estimates,1990,16.844
834,estimates,1995,17.034
834,estimates,2000,17.235
834,estimates,2005,17.208
834,estimates,2010,17.237
834,constant_fertility,2015,17.291
834,constant_mortality,2015,17.291
834,estimates,2015,17.291
834,high_variant,2015,17.291
834,instant_replacement,2015,17.291
834,low_variant,2015,17.291
834,medium_variant,2015,17.291
834,momentum,2015,17.291
834,no_change,2015,17.291
834,zero_migration,2015,17.291
834,constant_fertility,2020,17.46
834,constant_mortality,2020,17.631
834,high_variant,2020,17.487
834,instant_replacement,2020,19.798
834,low_variant,2020,17.878
834,medium_variant,2020,17.683
834,momentum,2020,19.722
834,no_change,2020,17.41
834,zero_migration,2020,17.723
834,constant_fertility,2025,17.645
834,constant_mortality,2025,18.2
834,high_variant,2025,17.799
834,instant_replacement,2025,22.355
834,low_variant,2025,18.759
834,medium_variant,2025,18.279
834,momentum,2025,22.142
834,no_change,2025,17.577
834,zero_migration,2025,18.335
834,constant_fertility,2030,17.76
834,constant_mortality,2030,18.877
834,high_variant,2030,18.156
834,instant_replacement,2030,24.572
834,low_variant,2030,19.79
834,medium_variant,2030,18.973
834,momentum,2030,24.23
834,no_change,2030,17.687
834,zero_migration,2030,19.031
834,constant_fertility,2035,17.835
834,constant_mortality,2035,19.603
834,high_variant,2035,18.623
834,instant_replacement,2035,26.874
834,low_variant,2035,21.003
834,medium_variant,2035,19.723
834,momentum,2035,26.306
834,no_change,2035,17.75
834,zero_migration,2035,19.778
834,constant_fertility,2040,17.918
834,constant_mortality,2040,20.336
834,high_variant,2040,19.201
834,instant_replacement,2040,29.216
834,low_variant,2040,22.103
834,medium_variant,2040,20.52
834,momentum,2040,28.483
834,no_change,2040,17.813
834,zero_migration,2040,20.584
834,constant_fertility,2045,18.002
834,constant_mortality,2045,21.129
834,high_variant,2045,19.829
834,instant_replacement,2045,31.898
834,low_variant,2045,23.18
834,medium_variant,2045,21.375
834,momentum,2045,30.856
834,no_change,2045,17.879
834,zero_migration,2045,21.446
834,constant_fertility,2050,18.079
834,constant_mortality,2050,21.966
834,high_variant,2050,20.572
834,instant_replacement,2050,34.239
834,low_variant,2050,24.303
834,medium_variant,2050,22.286
834,momentum,2050,31.52
834,no_change,2050,17.936
834,zero_migration,2050,22.36
834,constant_fertility,2055,18.141
834,constant_mortality,2055,22.836
834,high_variant,2055,21.322
834,instant_replacement,2055,34.55
834,low_variant,2055,25.524
834,medium_variant,2055,23.244
834,momentum,2055,31.705
834,no_change,2055,17.976
834,zero_migration,2055,23.316
834,constant_fertility,2060,18.193
834,constant_mortality,2060,23.719
834,high_variant,2060,22.075
834,instant_replacement,2060,35.201
834,low_variant,2060,26.885
834,medium_variant,2060,24.23
834,momentum,2060,32.259
834,no_change,2060,18.0
834,zero_migration,2060,24.296
834,constant_fertility,2065,18.24
834,constant_mortality,2065,24.603
834,high_variant,2065,22.85
834,instant_replacement,2065,36.246
