country,variant,year,medianageofpopulation
706,estimates,1950,19.546
706,estimates,1955,19.158
706,estimates,1960,18.882
706,estimates,1965,18.497
706,estimates,1970,18.304
706,estimates,1975,18.198
706,estimates,1980,18.053
706,estimates,1985,18.048
706,estimates,1990,17.802
706,estimates,1995,17.38
706,estimates,2000,16.493
706,estimates,2005,16.065
706,estimates,2010,16.109
706,constant_fertility,2015,16.508
706,constant_mortality,2015,16.508
706,estimates,2015,16.508
706,high_variant,2015,16.508
706,instant_replacement,2015,16.508
706,low_variant,2015,16.508
706,medium_variant,2015,16.508
706,momentum,2015,16.508
706,no_change,2015,16.508
706,zero_migration,2015,16.508
706,constant_fertility,2020,16.563
706,constant_mortality,2020,16.886
706,high_variant,2020,16.658
706,instant_replacement,2020,19.32
706,low_variant,2020,17.001
706,medium_variant,2020,16.829
706,momentum,2020,19.274
706,no_change,2020,16.622
706,zero_migration,2020,16.829
706,constant_fertility,2025,16.445
706,constant_mortality,2025,17.361
706,high_variant,2025,16.787
706,instant_replacement,2025,21.908
706,low_variant,2025,17.643
706,medium_variant,2025,17.215
706,momentum,2025,21.748
706,no_change,2025,16.608
706,zero_migration,2025,17.214
706,constant_fertility,2030,16.185
706,constant_mortality,2030,17.945
706,high_variant,2030,16.959
706,instant_replacement,2030,24.203
706,low_variant,2030,18.436
706,medium_variant,2030,17.698
706,momentum,2030,23.903
706,no_change,2030,16.473
706,zero_migration,2030,17.695
706,constant_fertility,2035,16.097
706,constant_mortality,2035,18.629
706,high_variant,2035,17.395
706,instant_replacement,2035,26.471
706,low_variant,2035,19.287
706,medium_variant,2035,18.302
706,momentum,2035,25.936
706,no_change,2035,16.451
706,zero_migration,2035,18.295
706,constant_fertility,2040,16.121
706,constant_mortality,2040,19.421
706,high_variant,2040,18.029
706,instant_replacement,2040,28.801
706,low_variant,2040,20.199
706,medium_variant,2040,19.032
706,momentum,2040,28.079
706,no_change,2040,16.529
706,zero_migration,2040,19.018
706,constant_fertility,2045,16.136
706,constant_mortality,2045,20.314
706,high_variant,2045,18.721
706,instant_replacement,2045,31.456
706,low_variant,2045,21.242
706,medium_variant,2045,19.824
706,momentum,2045,30.4
706,no_change,2045,16.607
706,zero_migration,2045,19.803
706,constant_fertility,2050,16.096
706,constant_mortality,2050,21.314
706,high_variant,2050,19.408
706,instant_replacement,2050,33.266
706,low_variant,2050,22.335
706,medium_variant,2050,20.733
706,momentum,2050,30.427
706,no_change,2050,16.64
706,zero_migration,2050,20.7
706,constant_fertility,2055,16.017
706,constant_mortality,2055,22.339
706,high_variant,2055,20.069
