country,variant,year,medianageofpopulation
116,estimates,1950,18.741
116,estimates,1955,17.948
116,estimates,1960,17.213
116,estimates,1965,16.664
116,estimates,1970,16.971
116,estimates,1975,17.629
116,estimates,1980,19.088
116,estimates,1985,18.501
116,estimates,1990,17.86
116,estimates,1995,17.278
116,estimates,2000,18.145
116,estimates,2005,20.371
116,estimates,2010,22.711
116,constant_fertility,2015,23.95
116,constant_mortality,2015,23.95
116,estimates,2015,23.95
116,high_variant,2015,23.95
116,instant_replacement,2015,23.95
116,low_variant,2015,23.95
116,medium_variant,2015,23.95
116,momentum,2015,23.95
116,no_change,2015,23.95
116,zero_migration,2015,23.95
116,constant_fertility,2020,25.456
116,constant_mortality,2020,25.621
116,high_variant,2020,25.42
116,instant_replacement,2020,26.039
116,low_variant,2020,25.964
116,medium_variant,2020,25.624
116,momentum,2020,26.017
116,no_change,2020,25.454
116,zero_migration,2020,25.649
116,constant_fertility,2025,26.615
116,constant_mortality,2025,27.14
116,high_variant,2025,26.483
116,instant_replacement,2025,27.906
116,low_variant,2025,28.024
116,medium_variant,2025,27.162
116,momentum,2025,27.809
116,no_change,2025,26.6
116,zero_migration,2025,27.217
116,constant_fertility,2030,27.406
116,constant_mortality,2030,28.477
116,high_variant,2030,27.198
116,instant_replacement,2030,29.552
116,low_variant,2030,30.147
116,medium_variant,2030,28.546
116,momentum,2030,29.331
116,no_change,2030,27.354
116,zero_migration,2030,28.646
116,constant_fertility,2035,28.072
116,constant_mortality,2035,29.574
116,high_variant,2035,27.968
116,instant_replacement,2035,30.841
116,low_variant,2035,32.087
116,medium_variant,2035,29.726
116,momentum,2035,30.451
116,no_change,2035,27.95
116,zero_migration,2035,29.867
116,constant_fertility,2040,28.786
116,constant_mortality,2040,30.899
116,high_variant,2040,28.866
116,instant_replacement,2040,32.33
116,low_variant,2040,34.078
116,medium_variant,2040,31.186
116,momentum,2040,31.735
116,no_change,2040,28.567
116,zero_migration,2040,31.342
116,constant_fertility,2045,29.447
116,constant_mortality,2045,32.3
116,high_variant,2045,29.746
116,instant_replacement,2045,33.921
116,low_variant,2045,36.312
116,medium_variant,2045,32.731
116,momentum,2045,33.045
116,no_change,2045,29.111
116,zero_migration,2045,32.864
116,constant_fertility,2050,30.135
116,constant_mortality,2050,33.701
116,high_variant,2050,30.764
116,instant_replacement,2050,35.604
116,low_variant,2050,38.706
116,medium_variant,2050,34.333
116,momentum,2050,34.212
116,no_change,2050,29.621
116,zero_migration,2050,34.43
116,constant_fertility,2055,30.713
116,constant_mortality,2055,35.049
116,high_variant,2055,31.781
116,instant_replacement,2055,36.712
116,low_variant,2055,41.244
116,medium_variant,2055,35.962
116,momentum,2055,34.753
116,no_change,2055,29.957
116,zero_migration,2055,36.025
116,constant_fertility,2060,31.12
116,constant_mortality,2060,36.144
116,high_variant,2060,32.735
116,instant_replacement,2060,37.586
116,low_variant,2060,43.63
116,medium_variant,2060,37.45
116,momentum,2060,35.163
116,no_change,2060,30.081
116,zero_migration,2060,37.493
116,constant_fertility,2065,31.402
116,constant_mortality,2065,36.998
116,high_variant,2065,33.564
116,instant_replacement,2065,38.334
116,low_variant,2065,45.8
116,medium_variant,2065,38.775
116,momentum,2065,35.421
116,no_change,2065,30.075
116,zero_migration,2065,38.81
116,constant_fertility,2070,31.624
116,constant_mortality,2070,37.691
116,high_variant,2070,34.214
116,instant_replacement,2070,38.983
116,low_variant,2070,47.661
116,medium_variant,2070,39.913
116,momentum,2070,35.632
116,no_change,2070,30.053
116,zero_migration,2070,39.954
116,constant_fertility,2075,31.837
116,constant_mortality,2075,38.344
116,high_variant,2075,34.779
116,instant_replacement,2075,39.611
116,low_variant,2075,49.296
116,medium_variant,2075,40.974
116,momentum,2075,35.791
116,no_change,2075,30.073
116,zero_migration,2075,41.009
116,constant_fertility,2080,32.055
116,constant_mortality,2080,39.003
116,high_variant,2080,35.385
116,instant_replacement,2080,40.189
116,low_variant,2080,50.645
116,medium_variant,2080,42.021
116,momentum,2080,35.852
116,no_change,2080,30.115
116,zero_migration,2080,42.033
116,constant_fertility,2085,32.271
116,constant_mortality,2085,39.62
116,high_variant,2085,36.05
116,instant_replacement,2085,40.639
116,low_variant,2085,51.965
116,medium_variant,2085,43.057
116,momentum,2085,35.823
116,no_change,2085,30.147
116,zero_migration,2085,43.035
116,constant_fertility,2090,32.488
116,constant_mortality,2090,40.099
116,high_variant,2090,36.722
116,instant_replacement,2090,40.987
116,low_variant,2090,53.304
116,medium_variant,2090,44.063
116,momentum,2090,35.767
116,no_change,2090,30.161
116,zero_migration,2090,44.002
116,constant_fertility,2095,32.702
116,constant_mortality,2095,40.407
116,high_variant,2095,37.335
116,instant_replacement,2095,41.287
116,low_variant,2095,54.634
116,medium_variant,2095,44.969
116,momentum,2095,35.746
116,no_change,2095,30.169
116,zero_migration,2095,44.879
116,constant_fertility,2100,32.919
116,constant_mortality,2100,40.599
116,high_variant,2100,37.848
116,instant_replacement,2100,41.604
116,low_variant,2100,55.843
116,medium_variant,2100,45.717
116,momentum,2100,35.766
116,no_change,2100,30.186
116,zero_migration,2100,45.618
116,constant_fertility,"Region, subregion, country or area *",Cambodia
116,constant_mortality,"Region, subregion, country or area *",Cambodia
116,estimates,"Region, subregion, country or area *",Cambodia
116,high_variant,"Region, subregion, country or area *",Cambodia
116,instant_replacement,"Region, subregion, country or area *",Cambodia
116,low_variant,"Region, subregion, country or area *",Cambodia
116,medium_variant,"Region, subregion, country or area *",Cambodia
116,momentum,"Region, subregion, country or area *",Cambodia
116,no_change,"Region, subregion, country or area *",Cambodia
116,zero_migration,"Region, subregion, country or area *",Cambodia
