country,variant,year,medianageofpopulation
558,estimates,1950,18.248
558,estimates,1955,17.35
558,estimates,1960,16.35
558,estimates,1965,15.48
558,estimates,1970,15.877
558,estimates,1975,16.305
558,estimates,1980,16.437
558,estimates,1985,16.452
558,estimates,1990,16.929
558,estimates,1995,17.976
558,estimates,2000,19.358
558,estimates,2005,21.181
558,estimates,2010,23.121
558,constant_fertility,2015,25.176
558,constant_mortality,2015,25.176
558,estimates,2015,25.176
558,high_variant,2015,25.176
558,instant_replacement,2015,25.176
558,low_variant,2015,25.176
558,medium_variant,2015,25.176
558,momentum,2015,25.176
558,no_change,2015,25.176
558,zero_migration,2015,25.176
558,constant_fertility,2020,27.149
558,constant_mortality,2020,27.311
558,high_variant,2020,27.04
558,instant_replacement,2020,27.39
558,low_variant,2020,27.629
558,medium_variant,2020,27.334
558,momentum,2020,27.199
558,no_change,2020,27.126
558,zero_migration,2020,27.18
558,constant_fertility,2025,28.964
558,constant_mortality,2025,29.425
558,high_variant,2025,28.721
558,instant_replacement,2025,29.465
558,low_variant,2025,30.279
558,medium_variant,2025,29.498
558,momentum,2025,29.061
558,no_change,2025,28.893
558,zero_migration,2025,29.2
558,constant_fertility,2030,30.604
558,constant_mortality,2030,31.459
558,high_variant,2030,30.222
558,instant_replacement,2030,31.383
558,low_variant,2030,33.018
558,medium_variant,2030,31.62
558,momentum,2030,30.803
558,no_change,2030,30.448
558,zero_migration,2030,31.259
558,constant_fertility,2035,32.114
558,constant_mortality,2035,33.448
558,high_variant,2035,31.686
558,instant_replacement,2035,33.208
558,low_variant,2035,35.789
558,medium_variant,2035,33.743
558,momentum,2035,32.399
558,no_change,2035,31.826
558,zero_migration,2035,33.311
558,constant_fertility,2040,33.502
558,constant_mortality,2040,35.349
558,high_variant,2040,33.093
558,instant_replacement,2040,34.935
558,low_variant,2040,38.577
558,medium_variant,2040,35.832
558,momentum,2040,33.864
558,no_change,2040,33.044
558,zero_migration,2040,35.329
558,constant_fertility,2045,34.762
558,constant_mortality,2045,37.236
558,high_variant,2045,34.382
558,instant_replacement,2045,36.655
558,low_variant,2045,41.381
558,medium_variant,2045,37.938
558,momentum,2045,35.217
558,no_change,2045,34.064
558,zero_migration,2045,37.366
558,constant_fertility,2050,35.794
558,constant_mortality,2050,39.011
558,high_variant,2050,35.45
558,instant_replacement,2050,38.241
558,low_variant,2050,44.225
558,medium_variant,2050,40.013
558,momentum,2050,36.328
558,no_change,2050,34.812
558,zero_migration,2050,39.335
558,constant_fertility,2055,36.791
558,constant_mortality,2055,40.639
558,high_variant,2055,36.645
558,instant_replacement,2055,39.654
558,low_variant,2055,47.104
558,medium_variant,2055,41.989
558,momentum,2055,37.1
558,no_change,2055,35.508
558,zero_migration,2055,41.19
558,constant_fertility,2060,37.679
558,constant_mortality,2060,42.061
558,high_variant,2060,37.781
558,instant_replacement,2060,40.747
558,low_variant,2060,49.938
558,medium_variant,2060,43.853
558,momentum,2060,37.659
558,no_change,2060,36.037
558,zero_migration,2060,42.908
558,constant_fertility,2065,38.405
558,constant_mortality,2065,43.239
558,high_variant,2065,38.809
558,instant_replacement,2065,41.722
558,low_variant,2065,52.672
558,medium_variant,2065,45.554
558,momentum,2065,38.105
558,no_change,2065,36.362
558,zero_migration,2065,44.462
558,constant_fertility,2070,38.941
558,constant_mortality,2070,44.144
558,high_variant,2070,39.678
558,instant_replacement,2070,42.546
558,low_variant,2070,55.283
558,medium_variant,2070,46.998
558,momentum,2070,38.424
558,no_change,2070,36.506
558,zero_migration,2070,45.807
558,constant_fertility,2075,39.31
558,constant_mortality,2075,44.791
558,high_variant,2075,40.271
558,instant_replacement,2075,43.212
558,low_variant,2075,57.419
558,medium_variant,2075,48.208
558,momentum,2075,38.613
558,no_change,2075,36.53
558,zero_migration,2075,46.936
558,constant_fertility,2080,39.569
558,constant_mortality,2080,45.209
558,high_variant,2080,40.674
558,instant_replacement,2080,43.73
558,low_variant,2080,59.302
558,medium_variant,2080,49.182
558,momentum,2080,38.691
558,no_change,2080,36.502
558,zero_migration,2080,47.856
558,constant_fertility,2085,39.777
558,constant_mortality,2085,45.47
558,high_variant,2085,40.983
558,instant_replacement,2085,44.125
558,low_variant,2085,60.758
558,medium_variant,2085,49.955
558,momentum,2085,38.693
558,no_change,2085,36.461
558,zero_migration,2085,48.593
558,constant_fertility,2090,39.963
558,constant_mortality,2090,45.61
558,high_variant,2090,41.271
558,instant_replacement,2090,44.434
558,low_variant,2090,61.827
558,medium_variant,2090,50.562
558,momentum,2090,38.658
558,no_change,2090,36.419
558,zero_migration,2090,49.184
558,constant_fertility,2095,40.145
558,constant_mortality,2095,45.644
558,high_variant,2095,41.57
558,instant_replacement,2095,44.69
558,low_variant,2095,62.69
558,medium_variant,2095,51.051
558,momentum,2095,38.626
558,no_change,2095,36.379
558,zero_migration,2095,49.657
558,constant_fertility,2100,40.324
558,constant_mortality,2100,45.587
558,high_variant,2100,41.853
558,instant_replacement,2100,44.926
558,low_variant,2100,63.409
558,medium_variant,2100,51.434
558,momentum,2100,38.619
558,no_change,2100,36.338
558,zero_migration,2100,50.029
