country,variant,year,medianageofpopulation
100,estimates,1950,27.301
100,estimates,1955,28.857
100,estimates,1960,30.43
100,estimates,1965,31.992
100,estimates,1970,33.151
100,estimates,1975,33.679
100,estimates,1980,34.178
100,estimates,1985,35.256
100,estimates,1990,36.529
100,estimates,1995,38.222
100,estimates,2000,39.68
100,estimates,2005,41.156
100,estimates,2010,42.36
100,constant_fertility,2015,43.478
100,constant_mortality,2015,43.478
100,estimates,2015,43.478
100,high_variant,2015,43.478
100,instant_replacement,2015,43.478
100,low_variant,2015,43.478
100,medium_variant,2015,43.478
100,momentum,2015,43.478
100,no_change,2015,43.478
100,zero_migration,2015,43.478
100,constant_fertility,2020,44.794
100,constant_mortality,2020,44.586
100,high_variant,2020,44.444
100,instant_replacement,2020,44.2
100,low_variant,2020,44.922
100,medium_variant,2020,44.683
100,momentum,2020,44.002
100,no_change,2020,44.697
100,zero_migration,2020,44.586
100,constant_fertility,2025,46.312
100,constant_mortality,2025,45.749
100,high_variant,2025,45.416
100,instant_replacement,2025,45.128
100,low_variant,2025,46.607
100,medium_variant,2025,46.011
100,momentum,2025,44.603
100,no_change,2025,46.049
100,zero_migration,2025,45.804
100,constant_fertility,2030,47.679
100,constant_mortality,2030,46.602
100,high_variant,2030,46.011
100,instant_replacement,2030,45.775
100,low_variant,2030,48.254
100,medium_variant,2030,47.132
100,momentum,2030,44.854
100,no_change,2030,47.149
100,zero_migration,2030,46.766
100,constant_fertility,2035,48.935
100,constant_mortality,2035,47.42
100,high_variant,2035,46.67
100,instant_replacement,2035,46.54
100,low_variant,2035,49.75
100,medium_variant,2035,48.212
100,momentum,2035,45.215
100,no_change,2035,48.145
100,zero_migration,2035,47.714
100,constant_fertility,2040,50.262
100,constant_mortality,2040,47.831
100,high_variant,2040,46.679
100,instant_replacement,2040,46.659
100,low_variant,2040,51.309
100,medium_variant,2040,49.15
100,momentum,2040,44.434
100,no_change,2040,49.005
100,zero_migration,2040,48.384
100,constant_fertility,2045,50.936
100,constant_mortality,2045,46.994
100,high_variant,2045,45.043
100,instant_replacement,2045,45.194
100,low_variant,2045,52.447
100,medium_variant,2045,49.171
100,momentum,2045,42.138
100,no_change,2045,49.055
100,zero_migration,2045,48.048
100,constant_fertility,2050,50.7
100,constant_mortality,2050,45.588
100,high_variant,2050,43.338
100,instant_replacement,2050,43.6
100,low_variant,2050,52.975
100,medium_variant,2050,48.096
100,momentum,2050,40.553
100,no_change,2050,48.177
100,zero_migration,2050,46.998
100,constant_fertility,2055,50.577
100,constant_mortality,2055,45.14
100,high_variant,2055,42.099
100,instant_replacement,2055,42.577
100,low_variant,2055,53.087
100,medium_variant,2055,47.681
100,momentum,2055,39.203
100,no_change,2055,47.982
100,zero_migration,2055,46.671
100,constant_fertility,2060,51.197
100,constant_mortality,2060,44.677
100,high_variant,2060,41.226
100,instant_replacement,2060,42.34
100,low_variant,2060,53.72
100,medium_variant,2060,47.685
100,momentum,2060,39.159
100,no_change,2060,48.281
100,zero_migration,2060,46.546
100,constant_fertility,2065,51.868
100,constant_mortality,2065,44.211
100,high_variant,2065,40.768
100,instant_replacement,2065,42.64
100,low_variant,2065,54.876
100,medium_variant,2065,47.618
100,momentum,2065,38.862
100,no_change,2065,48.472
100,zero_migration,2065,46.386
100,constant_fertility,2070,52.386
100,constant_mortality,2070,43.634
100,high_variant,2070,40.263
100,instant_replacement,2070,42.594
100,low_variant,2070,56.018
100,medium_variant,2070,47.487
100,momentum,2070,38.268
100,no_change,2070,48.39
100,zero_migration,2070,46.174
100,constant_fertility,2075,52.706
100,constant_mortality,2075,42.906
100,high_variant,2075,39.545
100,instant_replacement,2075,42.184
100,low_variant,2075,56.736
100,medium_variant,2075,47.205
100,momentum,2075,37.655
100,no_change,2075,48.115
100,zero_migration,2075,45.831
100,constant_fertility,2080,52.922
100,constant_mortality,2080,42.353
100,high_variant,2080,39.061
100,instant_replacement,2080,41.784
100,low_variant,2080,57.089
100,medium_variant,2080,46.835
100,momentum,2080,37.351
100,no_change,2080,47.933
100,zero_migration,2080,45.479
100,constant_fertility,2085,53.249
100,constant_mortality,2085,42.206
100,high_variant,2085,38.955
100,instant_replacement,2085,41.789
100,low_variant,2085,57.157
100,medium_variant,2085,46.727
100,momentum,2085,37.416
100,no_change,2085,48.032
100,zero_migration,2085,45.444
100,constant_fertility,2090,53.798
100,constant_mortality,2090,42.265
100,high_variant,2090,39.146
100,instant_replacement,2090,42.231
100,low_variant,2090,57.205
100,medium_variant,2090,46.993
100,momentum,2090,37.685
100,no_change,2090,48.272
100,zero_migration,2090,45.739
100,constant_fertility,2095,54.465
100,constant_mortality,2095,42.28
100,high_variant,2095,39.475
100,instant_replacement,2095,42.887
100,low_variant,2095,57.474
100,medium_variant,2095,47.412
100,momentum,2095,37.917
100,no_change,2095,48.414
100,zero_migration,2095,46.128
100,constant_fertility,2100,55.058
100,constant_mortality,2100,42.15
100,high_variant,2100,39.742
100,instant_replacement,2100,43.482
100,low_variant,2100,57.916
100,medium_variant,2100,47.754
100,momentum,2100,37.936
100,no_change,2100,48.371
100,zero_migration,2100,46.435
