country,variant,year,medianageofpopulation
504,estimates,1950,19.528
504,estimates,1955,19.229
504,estimates,1960,18.069
504,estimates,1965,16.335
504,estimates,1970,16.154
504,estimates,1975,16.787
504,estimates,1980,17.775
504,estimates,1985,18.664
504,estimates,1990,19.759
504,estimates,1995,21.077
504,estimates,2000,22.679
504,estimates,2005,24.442
504,estimates,2010,26.334
504,constant_fertility,2015,27.94
504,constant_mortality,2015,27.94
504,estimates,2015,27.94
504,high_variant,2015,27.94
504,instant_replacement,2015,27.94
504,low_variant,2015,27.94
504,medium_variant,2015,27.94
504,momentum,2015,27.94
504,no_change,2015,27.94
504,zero_migration,2015,27.94
504,constant_fertility,2020,29.389
504,constant_mortality,2020,29.568
504,high_variant,2020,29.302
504,instant_replacement,2020,29.922
504,low_variant,2020,29.877
504,medium_variant,2020,29.59
504,momentum,2020,29.728
504,no_change,2020,29.368
504,zero_migration,2020,29.443
504,constant_fertility,2025,30.796
504,constant_mortality,2025,31.304
504,high_variant,2025,30.609
504,instant_replacement,2025,31.9
504,low_variant,2025,32.134
504,medium_variant,2025,31.372
504,momentum,2025,31.479
504,no_change,2025,30.734
504,zero_migration,2025,31.089
504,constant_fertility,2030,31.875
504,constant_mortality,2030,32.882
504,high_variant,2030,31.588
504,instant_replacement,2030,33.686
504,low_variant,2030,34.499
504,medium_variant,2030,33.044
504,momentum,2030,32.969
504,no_change,2030,31.728
504,zero_migration,2030,32.625
504,constant_fertility,2035,32.733
504,constant_mortality,2035,34.265
504,high_variant,2035,32.485
504,instant_replacement,2035,35.193
504,low_variant,2035,36.692
504,medium_variant,2035,34.577
504,momentum,2035,34.183
504,no_change,2035,32.45
504,zero_migration,2035,34.07
504,constant_fertility,2040,33.403
504,constant_mortality,2040,35.495
504,high_variant,2040,33.282
504,instant_replacement,2040,36.567
504,low_variant,2040,38.822
504,medium_variant,2040,36.026
504,momentum,2040,35.21
504,no_change,2040,32.941
504,zero_migration,2040,35.444
504,constant_fertility,2045,33.979
504,constant_mortality,2045,36.683
504,high_variant,2045,34.026
504,instant_replacement,2045,37.871
504,low_variant,2045,40.908
504,medium_variant,2045,37.443
504,momentum,2045,36.178
504,no_change,2045,33.354
504,zero_migration,2045,36.807
504,constant_fertility,2050,34.629
504,constant_mortality,2050,37.983
504,high_variant,2050,34.865
504,instant_replacement,2050,39.216
504,low_variant,2050,43.081
504,medium_variant,2050,38.923
504,momentum,2050,37.269
504,no_change,2050,33.814
504,zero_migration,2050,38.262
504,constant_fertility,2055,35.248
504,constant_mortality,2055,39.351
504,high_variant,2055,35.844
504,instant_replacement,2055,40.756
504,low_variant,2055,45.328
504,medium_variant,2055,40.592
504,momentum,2055,38.092
504,no_change,2055,34.185
504,zero_migration,2055,39.831
504,constant_fertility,2060,35.753
504,constant_mortality,2060,40.543
504,high_variant,2060,36.775
504,instant_replacement,2060,41.699
504,low_variant,2060,47.825
504,medium_variant,2060,42.155
504,momentum,2060,38.429
504,no_change,2060,34.387
504,zero_migration,2060,41.305
504,constant_fertility,2065,36.09
504,constant_mortality,2065,41.471
504,high_variant,2065,37.617
504,instant_replacement,2065,42.387
504,low_variant,2065,50.327
504,medium_variant,2065,43.584
504,momentum,2065,38.654
504,no_change,2065,34.39
504,zero_migration,2065,42.647
504,constant_fertility,2070,36.27
504,constant_mortality,2070,42.142
504,high_variant,2070,38.29
504,instant_replacement,2070,42.939
504,low_variant,2070,52.416
504,medium_variant,2070,44.814
504,momentum,2070,38.771
504,no_change,2070,34.273
504,zero_migration,2070,43.817
504,constant_fertility,2075,36.368
504,constant_mortality,2075,42.623
504,high_variant,2075,38.759
504,instant_replacement,2075,43.371
504,low_variant,2075,54.283
504,medium_variant,2075,45.775
504,momentum,2075,38.852
504,no_change,2075,34.165
504,zero_migration,2075,44.791
504,constant_fertility,2080,36.471
504,constant_mortality,2080,43.026
504,high_variant,2080,39.136
504,instant_replacement,2080,43.754
504,low_variant,2080,55.768
504,medium_variant,2080,46.573
504,momentum,2080,38.941
504,no_change,2080,34.136
504,zero_migration,2080,45.61
504,constant_fertility,2085,36.622
504,constant_mortality,2085,43.425
504,high_variant,2085,39.54
504,instant_replacement,2085,44.136
504,low_variant,2085,56.936
504,medium_variant,2085,47.313
