country,variant,year,medianageofpopulation
826,estimates,1950,34.886
826,estimates,1955,35.142
826,estimates,1960,35.581
826,estimates,1965,35.08
826,estimates,1970,34.211
826,estimates,1975,33.974
826,estimates,1980,34.42
826,estimates,1985,35.412
826,estimates,1990,35.783
826,estimates,1995,36.453
826,estimates,2000,37.607
826,estimates,2005,38.741
826,estimates,2010,39.609
826,constant_fertility,2015,40.226
826,constant_mortality,2015,40.226
826,estimates,2015,40.226
826,high_variant,2015,40.226
826,instant_replacement,2015,40.226
826,low_variant,2015,40.226
826,medium_variant,2015,40.226
826,momentum,2015,40.226
826,no_change,2015,40.226
826,zero_migration,2015,40.226
826,constant_fertility,2020,40.774
826,constant_mortality,2020,40.664
826,high_variant,2020,40.455
826,instant_replacement,2020,40.522
826,low_variant,2020,41.089
826,medium_variant,2020,40.772
826,momentum,2020,40.797
826,no_change,2020,40.666
826,zero_migration,2020,41.159
826,constant_fertility,2025,41.54
826,constant_mortality,2025,41.251
826,high_variant,2025,40.763
826,instant_replacement,2025,41.059
826,low_variant,2025,42.3
826,medium_variant,2025,41.531
826,momentum,2025,41.492
826,no_change,2025,41.259
826,zero_migration,2025,42.257
826,constant_fertility,2030,42.413
826,constant_mortality,2030,41.91
826,high_variant,2030,41.122
826,instant_replacement,2030,41.738
826,low_variant,2030,43.717
826,medium_variant,2030,42.419
826,momentum,2030,42.248
826,no_change,2030,41.904
826,zero_migration,2030,43.481
826,constant_fertility,2035,43.209
826,constant_mortality,2035,42.421
826,high_variant,2035,41.341
826,instant_replacement,2035,42.31
826,low_variant,2035,45.141
826,medium_variant,2035,43.244
826,momentum,2035,42.806
826,no_change,2035,42.387
826,zero_migration,2035,44.684
826,constant_fertility,2040,43.727
826,constant_mortality,2040,42.574
826,high_variant,2040,41.139
826,instant_replacement,2040,42.532
826,low_variant,2040,46.34
826,medium_variant,2040,43.785
826,momentum,2040,42.827
826,no_change,2040,42.516
826,zero_migration,2040,45.524
826,constant_fertility,2045,43.866
826,constant_mortality,2045,42.317
826,high_variant,2045,40.406
826,instant_replacement,2045,42.294
826,low_variant,2045,47.301
826,medium_variant,2045,43.938
826,momentum,2045,42.143
826,no_change,2045,42.245
826,zero_migration,2045,45.825
826,constant_fertility,2050,43.85
826,constant_mortality,2050,42.121
826,high_variant,2050,39.832
826,instant_replacement,2050,42.037
826,low_variant,2050,48.105
826,medium_variant,2050,43.924
826,momentum,2050,41.49
826,no_change,2050,42.047
826,zero_migration,2050,45.71
826,constant_fertility,2055,44.153
826,constant_mortality,2055,42.186
826,high_variant,2055,39.311
826,instant_replacement,2055,41.971
826,low_variant,2055,48.979
826,medium_variant,2055,44.239
826,momentum,2055,41.14
826,no_change,2055,42.099
826,zero_migration,2055,45.991
826,constant_fertility,2060,44.544
826,constant_mortality,2060,42.344
826,high_variant,2060,39.226
826,instant_replacement,2060,42.194
826,low_variant,2060,50.18
826,medium_variant,2060,44.655
826,momentum,2060,41.223
826,no_change,2060,42.231
826,zero_migration,2060,46.487
826,constant_fertility,2065,44.963
826,constant_mortality,2065,42.518
826,high_variant,2065,39.312
826,instant_replacement,2065,42.576
826,low_variant,2065,51.542
826,medium_variant,2065,45.114
826,momentum,2065,41.336
826,no_change,2065,42.36
826,zero_migration,2065,47.018
826,constant_fertility,2070,45.341
826,constant_mortality,2070,42.598
826,high_variant,2070,39.385
826,instant_replacement,2070,42.871
826,low_variant,2070,52.71
826,medium_variant,2070,45.539
826,momentum,2070,41.211
826,no_change,2070,42.409
826,zero_migration,2070,47.474
826,constant_fertility,2075,45.623
826,constant_mortality,2075,42.55
826,high_variant,2075,39.313
826,instant_replacement,2075,43.012
826,low_variant,2075,53.608
826,medium_variant,2075,45.833
826,momentum,2075,40.856
826,no_change,2075,42.37
826,zero_migration,2075,47.733
826,constant_fertility,2080,45.845
826,constant_mortality,2080,42.495
826,high_variant,2080,39.233
826,instant_replacement,2080,43.082
826,low_variant,2080,54.231
826,medium_variant,2080,46.036
826,momentum,2080,40.55
826,no_change,2080,42.338
826,zero_migration,2080,47.793
826,constant_fertility,2085,46.111
826,constant_mortality,2085,42.557
826,high_variant,2085,39.279
826,instant_replacement,2085,43.244
826,low_variant,2085,54.62
826,medium_variant,2085,46.29
826,momentum,2085,40.515
826,no_change,2085,42.401
826,zero_migration,2085,47.877
826,constant_fertility,2090,46.489
826,constant_mortality,2090,42.726
826,high_variant,2090,39.509
826,instant_replacement,2090,43.586
826,low_variant,2090,55.077
826,medium_variant,2090,46.68
826,momentum,2090,40.705
826,no_change,2090,42.55
826,zero_migration,2090,48.182
826,constant_fertility,2095,46.954
826,constant_mortality,2095,42.909
826,high_variant,2095,39.882
826,instant_replacement,2095,44.071
826,low_variant,2095,55.681
826,medium_variant,2095,47.174
826,momentum,2095,40.925
826,no_change,2095,42.705
826,zero_migration,2095,48.685
826,constant_fertility,2100,47.429
826,constant_mortality,2100,43.022
826,high_variant,2100,40.278
826,instant_replacement,2100,44.582
826,low_variant,2100,56.343
826,medium_variant,2100,47.679
826,momentum,2100,40.997
826,no_change,2100,42.8
826,zero_migration,2100,49.222
