country,variant,year,medianageofpopulation
591,estimates,1950,18.825
591,estimates,1955,18.403
591,estimates,1960,18.025
591,estimates,1965,17.784
591,estimates,1970,17.837
591,estimates,1975,18.275
591,estimates,1980,19.126
591,estimates,1985,20.286
591,estimates,1990,21.656
591,estimates,1995,23.095
591,estimates,2000,24.473
591,estimates,2005,25.864
591,estimates,2010,27.179
591,constant_fertility,2015,28.404
591,constant_mortality,2015,28.404
591,estimates,2015,28.404
591,high_variant,2015,28.404
591,instant_replacement,2015,28.404
591,low_variant,2015,28.404
591,medium_variant,2015,28.404
591,momentum,2015,28.404
591,no_change,2015,28.404
591,zero_migration,2015,28.404
591,constant_fertility,2020,29.503
591,constant_mortality,2020,29.633
591,high_variant,2020,29.361
591,instant_replacement,2020,30.106
591,low_variant,2020,29.963
591,medium_variant,2020,29.662
591,momentum,2020,30.075
591,no_change,2020,29.475
591,zero_migration,2020,29.666
591,constant_fertility,2025,30.478
591,constant_mortality,2025,30.863
591,high_variant,2025,30.145
591,instant_replacement,2025,31.707
591,low_variant,2025,31.749
591,medium_variant,2025,30.947
591,momentum,2025,31.618
591,no_change,2025,30.394
591,zero_migration,2025,30.953
591,constant_fertility,2030,31.425
591,constant_mortality,2030,32.13
591,high_variant,2030,30.923
591,instant_replacement,2030,33.21
591,low_variant,2030,33.664
591,medium_variant,2030,32.293
591,momentum,2030,33.019
591,no_change,2030,31.262
591,zero_migration,2030,32.293
591,constant_fertility,2035,32.232
591,constant_mortality,2035,33.355
591,high_variant,2035,31.653
591,instant_replacement,2035,34.656
591,low_variant,2035,35.622
591,medium_variant,2035,33.634
591,momentum,2035,34.302
591,no_change,2035,31.952
591,zero_migration,2035,33.611
591,constant_fertility,2040,32.894
591,constant_mortality,2040,34.511
591,high_variant,2040,32.317
591,instant_replacement,2040,36.066
591,low_variant,2040,37.607
591,medium_variant,2040,34.937
591,momentum,2040,35.492
591,no_change,2040,32.468
591,zero_migration,2040,34.889
591,constant_fertility,2045,33.429
591,constant_mortality,2045,35.655
591,high_variant,2045,32.894
591,instant_replacement,2045,37.469
591,low_variant,2045,39.609
591,medium_variant,2045,36.278
591,momentum,2045,36.677
591,no_change,2045,32.829
591,zero_migration,2045,36.229
591,constant_fertility,2050,33.855
591,constant_mortality,2050,36.797
591,high_variant,2050,33.473
591,instant_replacement,2050,38.84
591,low_variant,2050,41.704
591,medium_variant,2050,37.619
591,momentum,2050,37.834
591,no_change,2050,33.069
591,zero_migration,2050,37.593
591,constant_fertility,2055,34.217
591,constant_mortality,2055,37.85
591,high_variant,2055,34.157
591,instant_replacement,2055,40.169
591,low_variant,2055,43.832
591,medium_variant,2055,38.92
591,momentum,2055,38.711
591,no_change,2055,33.236
591,zero_migration,2055,38.927
591,constant_fertility,2060,34.52
591,constant_mortality,2060,38.8
591,high_variant,2060,34.873
591,instant_replacement,2060,40.737
591,low_variant,2060,45.995
591,medium_variant,2060,40.132
591,momentum,2060,38.937
591,no_change,2060,33.342
591,zero_migration,2060,40.168
591,constant_fertility,2065,34.763
591,constant_mortality,2065,39.664
591,high_variant,2065,35.615
591,instant_replacement,2065,41.283
591,low_variant,2065,47.918
591,medium_variant,2065,41.272
591,momentum,2065,39.171
591,no_change,2065,33.392
591,zero_migration,2065,41.312
591,constant_fertility,2070,34.952
591,constant_mortality,2070,40.465
591,high_variant,2070,36.257
591,instant_replacement,2070,41.867
591,low_variant,2070,49.678
591,medium_variant,2070,42.352
591,momentum,2070,39.449
591,no_change,2070,33.399
591,zero_migration,2070,42.389
591,constant_fertility,2075,35.113
591,constant_mortality,2075,41.198
591,high_variant,2075,36.833
591,instant_replacement,2075,42.471
591,low_variant,2075,51.214
591,medium_variant,2075,43.379
591,momentum,2075,39.744
591,no_change,2075,33.385
591,zero_migration,2075,43.416
591,constant_fertility,2080,35.268
591,constant_mortality,2080,41.854
591,high_variant,2080,37.382
591,instant_replacement,2080,43.04
591,low_variant,2080,52.615
591,medium_variant,2080,44.354
591,momentum,2080,39.969
591,no_change,2080,33.371
591,zero_migration,2080,44.404
591,constant_fertility,2085,35.426
591,constant_mortality,2085,42.433
591,high_variant,2085,37.932
591,instant_replacement,2085,43.512
591,low_variant,2085,53.928
591,medium_variant,2085,45.269
591,momentum,2085,40.075
591,no_change,2085,33.363
591,zero_migration,2085,45.344
591,constant_fertility,2090,35.587
591,constant_mortality,2090,42.926
591,high_variant,2090,38.483
591,instant_replacement,2090,43.866
591,low_variant,2090,55.193
591,medium_variant,2090,46.113
591,momentum,2090,40.068
591,no_change,2090,33.358
591,zero_migration,2090,46.22
591,constant_fertility,2095,35.748
591,constant_mortality,2095,43.327
591,high_variant,2095,39.024
591,instant_replacement,2095,44.124
591,low_variant,2095,56.325
591,medium_variant,2095,46.881
591,momentum,2095,40.006
591,no_change,2095,33.353
591,zero_migration,2095,47.014
591,constant_fertility,2100,35.906
591,constant_mortality,2100,43.64
591,high_variant,2100,39.532
591,instant_replacement,2100,44.345
591,low_variant,2100,57.314
591,medium_variant,2100,47.565
591,momentum,2100,39.968
591,no_change,2100,33.346
591,zero_migration,2100,47.714
591,constant_fertility,"Region, subregion, country or area *",Panama
