country,variant,freq,year,meanageforchildbearing
70,estimates,5yearly,1950,30.044
70,estimates,5yearly,1955,29.474
70,estimates,5yearly,1960,28.929
70,estimates,5yearly,1965,27.953
70,estimates,5yearly,1970,27.225
70,estimates,5yearly,1975,26.864
70,estimates,5yearly,1980,26.372
70,estimates,5yearly,1985,26.289
70,estimates,5yearly,1990,26.674
70,estimates,5yearly,1995,26.674
70,estimates,5yearly,2000,27.052
70,estimates,5yearly,2005,27.752
70,estimates,5yearly,2010,28.635
70,medium_variant,5yearly,2015,29.289
70,medium_variant,5yearly,2020,29.786
70,medium_variant,5yearly,2025,30.157
70,medium_variant,5yearly,2030,30.421
70,medium_variant,5yearly,2035,30.6
70,medium_variant,5yearly,2040,30.713
70,medium_variant,5yearly,2045,30.777
70,medium_variant,5yearly,2050,30.815
70,medium_variant,5yearly,2055,30.836
70,medium_variant,5yearly,2060,30.846
70,medium_variant,5yearly,2065,30.849
70,medium_variant,5yearly,2070,30.849
70,medium_variant,5yearly,2075,30.849
70,medium_variant,5yearly,2080,30.849
70,medium_variant,5yearly,2085,30.849
70,medium_variant,5yearly,2090,30.849
70,medium_variant,5yearly,2095,30.849
