country,variant,freq,year,meanageforchildbearing
780,estimates,5yearly,1950,27.019
780,estimates,5yearly,1955,27.254
780,estimates,5yearly,1960,27.25
780,estimates,5yearly,1965,27.246
780,estimates,5yearly,1970,27.241
780,estimates,5yearly,1975,27.237
780,estimates,5yearly,1980,27.233
780,estimates,5yearly,1985,27.247
780,estimates,5yearly,1990,27.275
780,estimates,5yearly,1995,27.295
780,estimates,5yearly,2000,27.294
780,estimates,5yearly,2005,27.717
780,estimates,5yearly,2010,27.659
780,medium_variant,5yearly,2015,27.948
780,medium_variant,5yearly,2020,28.398
780,medium_variant,5yearly,2025,28.721
780,medium_variant,5yearly,2030,28.995
780,medium_variant,5yearly,2035,29.229
780,medium_variant,5yearly,2040,29.431
780,medium_variant,5yearly,2045,29.604
780,medium_variant,5yearly,2050,29.757
780,medium_variant,5yearly,2055,29.887
780,medium_variant,5yearly,2060,30.0
780,medium_variant,5yearly,2065,30.097
780,medium_variant,5yearly,2070,30.183
780,medium_variant,5yearly,2075,30.259
780,medium_variant,5yearly,2080,30.327
780,medium_variant,5yearly,2085,30.389
780,medium_variant,5yearly,2090,30.444
780,medium_variant,5yearly,2095,30.493
780,estimates,5yearly,Regi,Trinidad and Tobago
780,medium_variant,5yearly,Regi,Trinidad and Tobago
