country,variant,freq,year,meanageforchildbearing
418,estimates,5yearly,1950,29.552
418,estimates,5yearly,1955,29.552
418,estimates,5yearly,1960,29.552
418,estimates,5yearly,1965,29.552
418,estimates,5yearly,1970,29.552
418,estimates,5yearly,1975,29.552
418,estimates,5yearly,1980,29.552
418,estimates,5yearly,1985,29.563
418,estimates,5yearly,1990,29.565
418,estimates,5yearly,1995,29.367
418,estimates,5yearly,2000,28.918
418,estimates,5yearly,2005,28.406
418,estimates,5yearly,2010,27.951
418,medium_variant,5yearly,2015,27.573
418,medium_variant,5yearly,2020,27.316
418,medium_variant,5yearly,2025,27.169
418,medium_variant,5yearly,2030,27.123
418,medium_variant,5yearly,2035,27.162
418,medium_variant,5yearly,2040,27.27
418,medium_variant,5yearly,2045,27.426
418,medium_variant,5yearly,2050,27.619
418,medium_variant,5yearly,2055,27.836
418,medium_variant,5yearly,2060,28.068
418,medium_variant,5yearly,2065,28.307
418,medium_variant,5yearly,2070,28.548
418,medium_variant,5yearly,2075,28.786
418,medium_variant,5yearly,2080,29.018
418,medium_variant,5yearly,2085,29.241
418,medium_variant,5yearly,2090,29.451
418,medium_variant,5yearly,2095,29.648
