country,variant,freq,year,meanageforchildbearing
788,estimates,5yearly,1950,30.748
788,estimates,5yearly,1955,30.748
788,estimates,5yearly,1960,30.644
788,estimates,5yearly,1965,30.721
788,estimates,5yearly,1970,30.882
788,estimates,5yearly,1975,30.727
788,estimates,5yearly,1980,30.547
788,estimates,5yearly,1985,30.522
788,estimates,5yearly,1990,30.454
788,estimates,5yearly,1995,30.583
788,estimates,5yearly,2000,31.122
788,estimates,5yearly,2005,31.097
788,estimates,5yearly,2010,31.071
788,medium_variant,5yearly,2015,31.043
788,medium_variant,5yearly,2020,31.008
788,medium_variant,5yearly,2025,30.966
788,medium_variant,5yearly,2030,30.923
788,medium_variant,5yearly,2035,30.881
788,medium_variant,5yearly,2040,30.841
788,medium_variant,5yearly,2045,30.805
788,medium_variant,5yearly,2050,30.775
788,medium_variant,5yearly,2055,30.75
788,medium_variant,5yearly,2060,30.728
788,medium_variant,5yearly,2065,30.71
788,medium_variant,5yearly,2070,30.694
788,medium_variant,5yearly,2075,30.681
788,medium_variant,5yearly,2080,30.671
788,medium_variant,5yearly,2085,30.661
788,medium_variant,5yearly,2090,30.653
788,medium_variant,5yearly,2095,30.646
788,estimates,5yearly,Regi,Tunisia
788,medium_variant,5yearly,Regi,Tunisia
