country,variant,freq,year,meanageforchildbearing
158,estimates,5yearly,1950,30.552
158,estimates,5yearly,1955,30.234
158,estimates,5yearly,1960,29.299
158,estimates,5yearly,1965,27.991
158,estimates,5yearly,1970,27.184
158,estimates,5yearly,1975,26.365
158,estimates,5yearly,1980,26.27
158,estimates,5yearly,1985,26.762
158,estimates,5yearly,1990,27.349
158,estimates,5yearly,1995,27.937
158,estimates,5yearly,2000,28.389
158,estimates,5yearly,2005,29.557
158,estimates,5yearly,2010,30.828
158,medium_variant,5yearly,2015,31.845
158,medium_variant,5yearly,2020,32.541
158,medium_variant,5yearly,2025,32.971
158,medium_variant,5yearly,2030,33.215
158,medium_variant,5yearly,2035,33.341
158,medium_variant,5yearly,2040,33.399
158,medium_variant,5yearly,2045,33.415
158,medium_variant,5yearly,2050,33.414
158,medium_variant,5yearly,2055,33.414
158,medium_variant,5yearly,2060,33.413
158,medium_variant,5yearly,2065,33.412
158,medium_variant,5yearly,2070,33.411
158,medium_variant,5yearly,2075,33.411
158,medium_variant,5yearly,2080,33.411
158,medium_variant,5yearly,2085,33.41
158,medium_variant,5yearly,2090,33.41
158,medium_variant,5yearly,2095,33.41
158,estimates,5yearly,Regi,"China, Taiwan Province of China"
158,medium_variant,5yearly,Regi,"China, Taiwan Province of China"
