country,variant,freq,year,meanageforchildbearing
300,estimates,5yearly,1950,29.896
300,estimates,5yearly,1955,29.258
300,estimates,5yearly,1960,28.583
300,estimates,5yearly,1965,27.796
300,estimates,5yearly,1970,27.221
300,estimates,5yearly,1975,26.524
300,estimates,5yearly,1980,26.179
300,estimates,5yearly,1985,26.548
300,estimates,5yearly,1990,27.57
300,estimates,5yearly,1995,28.635
300,estimates,5yearly,2000,29.45
300,estimates,5yearly,2005,30.004
300,estimates,5yearly,2010,30.739
300,medium_variant,5yearly,2015,31.327
300,medium_variant,5yearly,2020,31.766
300,medium_variant,5yearly,2025,32.078
300,medium_variant,5yearly,2030,32.282
300,medium_variant,5yearly,2035,32.41
300,medium_variant,5yearly,2040,32.48
300,medium_variant,5yearly,2045,32.509
300,medium_variant,5yearly,2050,32.507
300,medium_variant,5yearly,2055,32.503
300,medium_variant,5yearly,2060,32.499
300,medium_variant,5yearly,2065,32.495
300,medium_variant,5yearly,2070,32.493
300,medium_variant,5yearly,2075,32.49
300,medium_variant,5yearly,2080,32.489
300,medium_variant,5yearly,2085,32.488
300,medium_variant,5yearly,2090,32.487
300,medium_variant,5yearly,2095,32.486
300,estimates,5yearly,Regi,Greece
300,medium_variant,5yearly,Regi,Greece
