country,variant,freq,year,meanageforchildbearing
768,estimates,5yearly,1950,28.175
768,estimates,5yearly,1955,28.693
768,estimates,5yearly,1960,29.294
768,estimates,5yearly,1965,29.97
768,estimates,5yearly,1970,30.544
768,estimates,5yearly,1975,30.791
768,estimates,5yearly,1980,30.697
768,estimates,5yearly,1985,30.457
768,estimates,5yearly,1990,30.254
768,estimates,5yearly,1995,30.023
768,estimates,5yearly,2000,29.744
768,estimates,5yearly,2005,29.46
768,estimates,5yearly,2010,29.177
768,medium_variant,5yearly,2015,28.928
768,medium_variant,5yearly,2020,28.717
768,medium_variant,5yearly,2025,28.539
768,medium_variant,5yearly,2030,28.393
768,medium_variant,5yearly,2035,28.28
768,medium_variant,5yearly,2040,28.195
768,medium_variant,5yearly,2045,28.138
768,medium_variant,5yearly,2050,28.108
768,medium_variant,5yearly,2055,28.101
768,medium_variant,5yearly,2060,28.12
768,medium_variant,5yearly,2065,28.162
768,medium_variant,5yearly,2070,28.223
768,medium_variant,5yearly,2075,28.304
768,medium_variant,5yearly,2080,28.403
768,medium_variant,5yearly,2085,28.519
768,medium_variant,5yearly,2090,28.649
768,medium_variant,5yearly,2095,28.792
