country,variant,freq,year,meanageforchildbearing
31,estimates,5yearly,1950,30.46
31,estimates,5yearly,1955,30.459
31,estimates,5yearly,1960,30.273
31,estimates,5yearly,1965,29.905
31,estimates,5yearly,1970,29.486
31,estimates,5yearly,1975,28.965
31,estimates,5yearly,1980,28.195
31,estimates,5yearly,1985,27.384
31,estimates,5yearly,1990,26.551
31,estimates,5yearly,1995,26.268
31,estimates,5yearly,2000,26.32
31,estimates,5yearly,2005,26.029
31,estimates,5yearly,2010,25.85
31,medium_variant,5yearly,2015,25.675
31,medium_variant,5yearly,2020,25.635
31,medium_variant,5yearly,2025,25.731
31,medium_variant,5yearly,2030,25.916
31,medium_variant,5yearly,2035,26.154
31,medium_variant,5yearly,2040,26.424
31,medium_variant,5yearly,2045,26.713
31,medium_variant,5yearly,2050,27.011
31,medium_variant,5yearly,2055,27.31
31,medium_variant,5yearly,2060,27.607
31,medium_variant,5yearly,2065,27.902
31,medium_variant,5yearly,2070,28.19
31,medium_variant,5yearly,2075,28.469
31,medium_variant,5yearly,2080,28.735
31,medium_variant,5yearly,2085,28.988
31,medium_variant,5yearly,2090,29.223
31,medium_variant,5yearly,2095,29.443
31,estimates,5yearly,Regi,Azerbaijan
31,medium_variant,5yearly,Regi,Azerbaijan
