country,variant,freq,year,meanageforchildbearing
724,estimates,5yearly,1950,30.538
724,estimates,5yearly,1955,30.05
724,estimates,5yearly,1960,29.982
724,estimates,5yearly,1965,29.831
724,estimates,5yearly,1970,29.117
724,estimates,5yearly,1975,28.491
724,estimates,5yearly,1980,28.356
724,estimates,5yearly,1985,28.643
724,estimates,5yearly,1990,29.39
724,estimates,5yearly,1995,30.438
724,estimates,5yearly,2000,30.801
724,estimates,5yearly,2005,30.923
724,estimates,5yearly,2010,31.559
724,medium_variant,5yearly,2015,31.92
724,medium_variant,5yearly,2020,32.173
724,medium_variant,5yearly,2025,32.351
724,medium_variant,5yearly,2030,32.475
724,medium_variant,5yearly,2035,32.554
724,medium_variant,5yearly,2040,32.598
724,medium_variant,5yearly,2045,32.61
724,medium_variant,5yearly,2050,32.61
724,medium_variant,5yearly,2055,32.61
724,medium_variant,5yearly,2060,32.61
724,medium_variant,5yearly,2065,32.61
724,medium_variant,5yearly,2070,32.61
724,medium_variant,5yearly,2075,32.61
724,medium_variant,5yearly,2080,32.61
724,medium_variant,5yearly,2085,32.61
724,medium_variant,5yearly,2090,32.61
724,medium_variant,5yearly,2095,32.61
