country,variant,freq,year,meanageforchildbearing
44,estimates,5yearly,1950,28.102
44,estimates,5yearly,1955,28.102
44,estimates,5yearly,1960,28.102
44,estimates,5yearly,1965,28.102
44,estimates,5yearly,1970,28.061
44,estimates,5yearly,1975,27.087
44,estimates,5yearly,1980,27.092
44,estimates,5yearly,1985,27.26
44,estimates,5yearly,1990,27.543
44,estimates,5yearly,1995,27.469
44,estimates,5yearly,2000,27.887
44,estimates,5yearly,2005,28.21
44,estimates,5yearly,2010,28.727
44,medium_variant,5yearly,2015,29.177
44,medium_variant,5yearly,2020,29.631
44,medium_variant,5yearly,2025,29.954
44,medium_variant,5yearly,2030,30.196
44,medium_variant,5yearly,2035,30.376
44,medium_variant,5yearly,2040,30.508
44,medium_variant,5yearly,2045,30.602
44,medium_variant,5yearly,2050,30.665
44,medium_variant,5yearly,2055,30.703
44,medium_variant,5yearly,2060,30.724
44,medium_variant,5yearly,2065,30.731
44,medium_variant,5yearly,2070,30.733
44,medium_variant,5yearly,2075,30.733
44,medium_variant,5yearly,2080,30.731
44,medium_variant,5yearly,2085,30.728
44,medium_variant,5yearly,2090,30.725
44,medium_variant,5yearly,2095,30.721
44,estimates,5yearly,Regi,Bahamas
44,medium_variant,5yearly,Regi,Bahamas
