country,variant,freq,year,meanageforchildbearing
258,estimates,5yearly,1950,27.481
258,estimates,5yearly,1955,27.481
258,estimates,5yearly,1960,27.481
258,estimates,5yearly,1965,27.481
258,estimates,5yearly,1970,27.481
258,estimates,5yearly,1975,27.481
258,estimates,5yearly,1980,27.481
258,estimates,5yearly,1985,27.481
258,estimates,5yearly,1990,27.779
258,estimates,5yearly,1995,27.914
258,estimates,5yearly,2000,27.979
258,estimates,5yearly,2005,28.318
258,estimates,5yearly,2010,28.613
258,medium_variant,5yearly,2015,28.936
258,medium_variant,5yearly,2020,29.257
258,medium_variant,5yearly,2025,29.561
258,medium_variant,5yearly,2030,29.821
258,medium_variant,5yearly,2035,30.034
258,medium_variant,5yearly,2040,30.207
258,medium_variant,5yearly,2045,30.345
258,medium_variant,5yearly,2050,30.452
258,medium_variant,5yearly,2055,30.533
258,medium_variant,5yearly,2060,30.592
258,medium_variant,5yearly,2065,30.634
258,medium_variant,5yearly,2070,30.659
258,medium_variant,5yearly,2075,30.673
258,medium_variant,5yearly,2080,30.681
258,medium_variant,5yearly,2085,30.684
258,medium_variant,5yearly,2090,30.686
258,medium_variant,5yearly,2095,30.685
