country,variant,freq,year,meanageforchildbearing
678,estimates,5yearly,1950,28.23
678,estimates,5yearly,1955,28.23
678,estimates,5yearly,1960,28.23
678,estimates,5yearly,1965,28.23
678,estimates,5yearly,1970,28.23
678,estimates,5yearly,1975,28.23
678,estimates,5yearly,1980,28.151
678,estimates,5yearly,1985,28.218
678,estimates,5yearly,1990,28.292
678,estimates,5yearly,1995,28.373
678,estimates,5yearly,2000,28.465
678,estimates,5yearly,2005,28.567
678,estimates,5yearly,2010,28.683
678,medium_variant,5yearly,2015,28.807
678,medium_variant,5yearly,2020,28.937
678,medium_variant,5yearly,2025,29.071
678,medium_variant,5yearly,2030,29.207
678,medium_variant,5yearly,2035,29.342
678,medium_variant,5yearly,2040,29.473
678,medium_variant,5yearly,2045,29.599
678,medium_variant,5yearly,2050,29.719
678,medium_variant,5yearly,2055,29.829
678,medium_variant,5yearly,2060,29.932
678,medium_variant,5yearly,2065,30.022
678,medium_variant,5yearly,2070,30.105
678,medium_variant,5yearly,2075,30.176
678,medium_variant,5yearly,2080,30.239
678,medium_variant,5yearly,2085,30.293
678,medium_variant,5yearly,2090,30.338
678,medium_variant,5yearly,2095,30.375
678,estimates,5yearly,Regi,Sao Tome and Principe
678,medium_variant,5yearly,Regi,Sao Tome and Principe
