country,variant,freq,year,meanageforchildbearing
694,estimates,5yearly,1950,28.724
694,estimates,5yearly,1955,28.724
694,estimates,5yearly,1960,28.724
694,estimates,5yearly,1965,28.724
694,estimates,5yearly,1970,28.724
694,estimates,5yearly,1975,28.724
694,estimates,5yearly,1980,28.724
694,estimates,5yearly,1985,29.251
694,estimates,5yearly,1990,29.723
694,estimates,5yearly,1995,29.942
694,estimates,5yearly,2000,29.778
694,estimates,5yearly,2005,29.381
694,estimates,5yearly,2010,29.039
694,medium_variant,5yearly,2015,28.73
694,medium_variant,5yearly,2020,28.481
694,medium_variant,5yearly,2025,28.289
694,medium_variant,5yearly,2030,28.148
694,medium_variant,5yearly,2035,28.054
694,medium_variant,5yearly,2040,28.001
694,medium_variant,5yearly,2045,27.985
694,medium_variant,5yearly,2050,28.004
694,medium_variant,5yearly,2055,28.052
694,medium_variant,5yearly,2060,28.125
694,medium_variant,5yearly,2065,28.221
694,medium_variant,5yearly,2070,28.335
694,medium_variant,5yearly,2075,28.463
694,medium_variant,5yearly,2080,28.604
694,medium_variant,5yearly,2085,28.755
694,medium_variant,5yearly,2090,28.912
694,medium_variant,5yearly,2095,29.074
694,estimates,5yearly,Regi,Sierra Leone
694,medium_variant,5yearly,Regi,Sierra Leone
