country,variant,freq,year,meanageforchildbearing
682,estimates,5yearly,1950,30.602
682,estimates,5yearly,1955,30.602
682,estimates,5yearly,1960,30.602
682,estimates,5yearly,1965,30.602
682,estimates,5yearly,1970,30.602
682,estimates,5yearly,1975,30.602
682,estimates,5yearly,1980,30.623
682,estimates,5yearly,1985,30.848
682,estimates,5yearly,1990,31.168
682,estimates,5yearly,1995,31.474
682,estimates,5yearly,2000,31.634
682,estimates,5yearly,2005,31.828
682,estimates,5yearly,2010,32.056
682,medium_variant,5yearly,2015,32.194
682,medium_variant,5yearly,2020,32.251
682,medium_variant,5yearly,2025,32.247
682,medium_variant,5yearly,2030,32.198
682,medium_variant,5yearly,2035,32.12
682,medium_variant,5yearly,2040,32.024
682,medium_variant,5yearly,2045,31.921
682,medium_variant,5yearly,2050,31.819
682,medium_variant,5yearly,2055,31.723
682,medium_variant,5yearly,2060,31.637
682,medium_variant,5yearly,2065,31.561
682,medium_variant,5yearly,2070,31.496
682,medium_variant,5yearly,2075,31.441
682,medium_variant,5yearly,2080,31.396
682,medium_variant,5yearly,2085,31.359
682,medium_variant,5yearly,2090,31.328
682,medium_variant,5yearly,2095,31.302
682,estimates,5yearly,Regi,Saudi Arabia
682,medium_variant,5yearly,Regi,Saudi Arabia
