country,variant,freq,year,meanageforchildbearing
340,estimates,5yearly,1950,29.397
340,estimates,5yearly,1955,29.397
340,estimates,5yearly,1960,29.396
340,estimates,5yearly,1965,29.395
340,estimates,5yearly,1970,29.394
340,estimates,5yearly,1975,29.228
340,estimates,5yearly,1980,28.969
340,estimates,5yearly,1985,28.634
340,estimates,5yearly,1990,28.403
340,estimates,5yearly,1995,28.151
340,estimates,5yearly,2000,27.84
340,estimates,5yearly,2005,27.704
340,estimates,5yearly,2010,27.704
340,medium_variant,5yearly,2015,27.669
340,medium_variant,5yearly,2020,27.697
340,medium_variant,5yearly,2025,27.785
340,medium_variant,5yearly,2030,27.919
340,medium_variant,5yearly,2035,28.087
340,medium_variant,5yearly,2040,28.272
340,medium_variant,5yearly,2045,28.466
340,medium_variant,5yearly,2050,28.662
340,medium_variant,5yearly,2055,28.855
340,medium_variant,5yearly,2060,29.043
340,medium_variant,5yearly,2065,29.223
340,medium_variant,5yearly,2070,29.392
340,medium_variant,5yearly,2075,29.551
340,medium_variant,5yearly,2080,29.699
340,medium_variant,5yearly,2085,29.835
340,medium_variant,5yearly,2090,29.958
340,medium_variant,5yearly,2095,30.07
