country,variant,freq,year,meanageforchildbearing
854,estimates,5yearly,1950,27.601
854,estimates,5yearly,1955,28.069
854,estimates,5yearly,1960,28.536
854,estimates,5yearly,1965,28.978
854,estimates,5yearly,1970,29.376
854,estimates,5yearly,1975,29.708
854,estimates,5yearly,1980,29.96
854,estimates,5yearly,1985,30.125
854,estimates,5yearly,1990,30.163
854,estimates,5yearly,1995,30.014
854,estimates,5yearly,2000,29.74
854,estimates,5yearly,2005,29.466
854,estimates,5yearly,2010,29.38
854,medium_variant,5yearly,2015,29.233
854,medium_variant,5yearly,2020,29.112
854,medium_variant,5yearly,2025,29.019
854,medium_variant,5yearly,2030,28.949
854,medium_variant,5yearly,2035,28.9
854,medium_variant,5yearly,2040,28.87
854,medium_variant,5yearly,2045,28.857
854,medium_variant,5yearly,2050,28.86
854,medium_variant,5yearly,2055,28.878
854,medium_variant,5yearly,2060,28.907
854,medium_variant,5yearly,2065,28.951
854,medium_variant,5yearly,2070,29.003
854,medium_variant,5yearly,2075,29.067
854,medium_variant,5yearly,2080,29.14
854,medium_variant,5yearly,2085,29.221
854,medium_variant,5yearly,2090,29.309
854,medium_variant,5yearly,2095,29.405
