country,variant,freq,year,meanageforchildbearing
360,estimates,5yearly,1950,28.265
360,estimates,5yearly,1955,28.265
360,estimates,5yearly,1960,28.055
360,estimates,5yearly,1965,27.928
360,estimates,5yearly,1970,28.265
360,estimates,5yearly,1975,28.008
360,estimates,5yearly,1980,27.95
360,estimates,5yearly,1985,28.127
360,estimates,5yearly,1990,28.217
360,estimates,5yearly,1995,28.897
360,estimates,5yearly,2000,28.151
360,estimates,5yearly,2005,28.151
360,estimates,5yearly,2010,28.151
360,medium_variant,5yearly,2015,28.17
360,medium_variant,5yearly,2020,28.226
360,medium_variant,5yearly,2025,28.318
360,medium_variant,5yearly,2030,28.438
360,medium_variant,5yearly,2035,28.573
360,medium_variant,5yearly,2040,28.721
360,medium_variant,5yearly,2045,28.872
360,medium_variant,5yearly,2050,29.02
360,medium_variant,5yearly,2055,29.166
360,medium_variant,5yearly,2060,29.306
360,medium_variant,5yearly,2065,29.441
360,medium_variant,5yearly,2070,29.57
360,medium_variant,5yearly,2075,29.69
360,medium_variant,5yearly,2080,29.803
360,medium_variant,5yearly,2085,29.908
360,medium_variant,5yearly,2090,30.003
360,medium_variant,5yearly,2095,30.092
360,estimates,5yearly,Regi,Indonesia
360,medium_variant,5yearly,Regi,Indonesia
