country,variant,freq,year,meanageforchildbearing
174,estimates,5yearly,1950,30.615
174,estimates,5yearly,1955,30.615
174,estimates,5yearly,1960,30.615
174,estimates,5yearly,1965,30.615
174,estimates,5yearly,1970,30.615
174,estimates,5yearly,1975,30.615
174,estimates,5yearly,1980,30.615
174,estimates,5yearly,1985,30.615
174,estimates,5yearly,1990,30.615
174,estimates,5yearly,1995,30.554
174,estimates,5yearly,2000,30.358
174,estimates,5yearly,2005,30.289
174,estimates,5yearly,2010,30.142
174,medium_variant,5yearly,2015,30.045
174,medium_variant,5yearly,2020,29.961
174,medium_variant,5yearly,2025,29.885
174,medium_variant,5yearly,2030,29.821
174,medium_variant,5yearly,2035,29.763
174,medium_variant,5yearly,2040,29.714
174,medium_variant,5yearly,2045,29.675
174,medium_variant,5yearly,2050,29.645
174,medium_variant,5yearly,2055,29.622
174,medium_variant,5yearly,2060,29.609
174,medium_variant,5yearly,2065,29.604
174,medium_variant,5yearly,2070,29.61
174,medium_variant,5yearly,2075,29.625
174,medium_variant,5yearly,2080,29.65
174,medium_variant,5yearly,2085,29.684
174,medium_variant,5yearly,2090,29.727
174,medium_variant,5yearly,2095,29.778
