country,variant,freq,year,meanageforchildbearing
364,estimates,5yearly,1950,29.295
364,estimates,5yearly,1955,29.295
364,estimates,5yearly,1960,29.295
364,estimates,5yearly,1965,29.295
364,estimates,5yearly,1970,29.295
364,estimates,5yearly,1975,29.295
364,estimates,5yearly,1980,29.326
364,estimates,5yearly,1985,29.555
364,estimates,5yearly,1990,29.251
364,estimates,5yearly,1995,28.467
364,estimates,5yearly,2000,28.233
364,estimates,5yearly,2005,28.385
364,estimates,5yearly,2010,28.407
364,medium_variant,5yearly,2015,28.591
364,medium_variant,5yearly,2020,28.897
364,medium_variant,5yearly,2025,29.125
364,medium_variant,5yearly,2030,29.333
364,medium_variant,5yearly,2035,29.513
364,medium_variant,5yearly,2040,29.673
364,medium_variant,5yearly,2045,29.814
364,medium_variant,5yearly,2050,29.937
364,medium_variant,5yearly,2055,30.044
364,medium_variant,5yearly,2060,30.137
364,medium_variant,5yearly,2065,30.217
364,medium_variant,5yearly,2070,30.286
364,medium_variant,5yearly,2075,30.346
364,medium_variant,5yearly,2080,30.397
364,medium_variant,5yearly,2085,30.442
364,medium_variant,5yearly,2090,30.484
364,medium_variant,5yearly,2095,30.522
364,estimates,5yearly,Regi,Iran (Islamic Republic of)
364,medium_variant,5yearly,Regi,Iran (Islamic Republic of)
