country,variant,freq,year,meanageforchildbearing
76,estimates,5yearly,1950,30.129
76,estimates,5yearly,1955,30.13
76,estimates,5yearly,1960,30.08
76,estimates,5yearly,1965,29.905
76,estimates,5yearly,1970,29.63
76,estimates,5yearly,1975,29.206
76,estimates,5yearly,1980,28.536
76,estimates,5yearly,1985,27.745
76,estimates,5yearly,1990,27.069
76,estimates,5yearly,1995,26.666
76,estimates,5yearly,2000,26.459
76,estimates,5yearly,2005,26.295
76,estimates,5yearly,2010,26.231
76,medium_variant,5yearly,2015,26.351
76,medium_variant,5yearly,2020,26.821
76,medium_variant,5yearly,2025,27.178
76,medium_variant,5yearly,2030,27.52
76,medium_variant,5yearly,2035,27.841
76,medium_variant,5yearly,2040,28.145
76,medium_variant,5yearly,2045,28.436
76,medium_variant,5yearly,2050,28.71
76,medium_variant,5yearly,2055,28.969
76,medium_variant,5yearly,2060,29.211
76,medium_variant,5yearly,2065,29.436
76,medium_variant,5yearly,2070,29.646
76,medium_variant,5yearly,2075,29.838
76,medium_variant,5yearly,2080,30.01
76,medium_variant,5yearly,2085,30.164
76,medium_variant,5yearly,2090,30.299
76,medium_variant,5yearly,2095,30.416
