country,variant,freq,year,meanageforchildbearing
426,estimates,5yearly,1950,30.07
426,estimates,5yearly,1955,30.07
426,estimates,5yearly,1960,30.07
426,estimates,5yearly,1965,30.07
426,estimates,5yearly,1970,30.07
426,estimates,5yearly,1975,30.07
426,estimates,5yearly,1980,30.07
426,estimates,5yearly,1985,29.925
426,estimates,5yearly,1990,29.441
426,estimates,5yearly,1995,28.97
426,estimates,5yearly,2000,28.633
426,estimates,5yearly,2005,28.03
426,estimates,5yearly,2010,28.03
426,medium_variant,5yearly,2015,27.767
426,medium_variant,5yearly,2020,27.562
426,medium_variant,5yearly,2025,27.414
426,medium_variant,5yearly,2030,27.322
426,medium_variant,5yearly,2035,27.282
426,medium_variant,5yearly,2040,27.289
426,medium_variant,5yearly,2045,27.339
426,medium_variant,5yearly,2050,27.424
426,medium_variant,5yearly,2055,27.541
426,medium_variant,5yearly,2060,27.682
426,medium_variant,5yearly,2065,27.844
426,medium_variant,5yearly,2070,28.02
426,medium_variant,5yearly,2075,28.208
426,medium_variant,5yearly,2080,28.404
426,medium_variant,5yearly,2085,28.606
426,medium_variant,5yearly,2090,28.806
426,medium_variant,5yearly,2095,29.006
426,estimates,5yearly,Regi,Lesotho
426,medium_variant,5yearly,Regi,Lesotho
