country,variant,freq,year,meanageforchildbearing
36,estimates,5yearly,1950,27.936
36,estimates,5yearly,1955,27.604
36,estimates,5yearly,1960,27.519
36,estimates,5yearly,1965,27.262
36,estimates,5yearly,1970,26.841
36,estimates,5yearly,1975,26.934
36,estimates,5yearly,1980,27.381
36,estimates,5yearly,1985,28.053
36,estimates,5yearly,1990,28.64
36,estimates,5yearly,1995,29.204
36,estimates,5yearly,2000,29.784
36,estimates,5yearly,2005,30.262
36,estimates,5yearly,2010,30.588
36,medium_variant,5yearly,2015,30.956
36,medium_variant,5yearly,2020,31.218
36,medium_variant,5yearly,2025,31.401
36,medium_variant,5yearly,2030,31.527
36,medium_variant,5yearly,2035,31.608
36,medium_variant,5yearly,2040,31.653
36,medium_variant,5yearly,2045,31.671
36,medium_variant,5yearly,2050,31.669
36,medium_variant,5yearly,2055,31.653
36,medium_variant,5yearly,2060,31.632
36,medium_variant,5yearly,2065,31.607
36,medium_variant,5yearly,2070,31.583
36,medium_variant,5yearly,2075,31.56
36,medium_variant,5yearly,2080,31.537
36,medium_variant,5yearly,2085,31.514
36,medium_variant,5yearly,2090,31.492
36,medium_variant,5yearly,2095,31.471
