country,variant,freq,year,meanageforchildbearing
562,estimates,5yearly,1950,28.899
562,estimates,5yearly,1955,28.956
562,estimates,5yearly,1960,29.012
562,estimates,5yearly,1965,29.063
562,estimates,5yearly,1970,29.104
562,estimates,5yearly,1975,29.128
562,estimates,5yearly,1980,29.134
562,estimates,5yearly,1985,29.129
562,estimates,5yearly,1990,29.122
562,estimates,5yearly,1995,29.115
562,estimates,5yearly,2000,29.104
562,estimates,5yearly,2005,29.087
562,estimates,5yearly,2010,29.069
562,medium_variant,5yearly,2015,29.057
562,medium_variant,5yearly,2020,29.051
562,medium_variant,5yearly,2025,29.051
562,medium_variant,5yearly,2030,29.056
562,medium_variant,5yearly,2035,29.067
562,medium_variant,5yearly,2040,29.081
562,medium_variant,5yearly,2045,29.102
562,medium_variant,5yearly,2050,29.127
562,medium_variant,5yearly,2055,29.158
562,medium_variant,5yearly,2060,29.195
562,medium_variant,5yearly,2065,29.236
562,medium_variant,5yearly,2070,29.284
562,medium_variant,5yearly,2075,29.337
562,medium_variant,5yearly,2080,29.397
562,medium_variant,5yearly,2085,29.462
562,medium_variant,5yearly,2090,29.532
562,medium_variant,5yearly,2095,29.607
562,estimates,5yearly,Regi,Niger
562,medium_variant,5yearly,Regi,Niger
