country,variant,freq,year,meanageforchildbearing
516,estimates,5yearly,1950,30.233
516,estimates,5yearly,1955,30.234
516,estimates,5yearly,1960,30.233
516,estimates,5yearly,1965,30.233
516,estimates,5yearly,1970,30.233
516,estimates,5yearly,1975,30.233
516,estimates,5yearly,1980,30.233
516,estimates,5yearly,1985,30.234
516,estimates,5yearly,1990,30.233
516,estimates,5yearly,1995,30.233
516,estimates,5yearly,2000,29.581
516,estimates,5yearly,2005,29.141
516,estimates,5yearly,2010,28.864
516,medium_variant,5yearly,2015,28.613
516,medium_variant,5yearly,2020,28.436
516,medium_variant,5yearly,2025,28.316
516,medium_variant,5yearly,2030,28.245
516,medium_variant,5yearly,2035,28.215
516,medium_variant,5yearly,2040,28.219
516,medium_variant,5yearly,2045,28.254
516,medium_variant,5yearly,2050,28.313
516,medium_variant,5yearly,2055,28.394
516,medium_variant,5yearly,2060,28.491
516,medium_variant,5yearly,2065,28.603
516,medium_variant,5yearly,2070,28.725
516,medium_variant,5yearly,2075,28.854
516,medium_variant,5yearly,2080,28.987
516,medium_variant,5yearly,2085,29.124
516,medium_variant,5yearly,2090,29.261
516,medium_variant,5yearly,2095,29.399
516,estimates,5yearly,Regi,Namibia
516,medium_variant,5yearly,Regi,Namibia
