country,variant,freq,year,meanageforchildbearing
12,estimates,5yearly,1950,29.892
12,estimates,5yearly,1955,29.892
12,estimates,5yearly,1960,29.892
12,estimates,5yearly,1965,30.158
12,estimates,5yearly,1970,30.423
12,estimates,5yearly,1975,30.44
12,estimates,5yearly,1980,30.69
12,estimates,5yearly,1985,31.174
12,estimates,5yearly,1990,31.369
12,estimates,5yearly,1995,31.431
12,estimates,5yearly,2000,31.525
12,estimates,5yearly,2005,31.662
12,estimates,5yearly,2010,31.487
12,medium_variant,5yearly,2015,31.477
12,medium_variant,5yearly,2020,31.46
12,medium_variant,5yearly,2025,31.437
12,medium_variant,5yearly,2030,31.406
12,medium_variant,5yearly,2035,31.369
12,medium_variant,5yearly,2040,31.328
12,medium_variant,5yearly,2045,31.285
12,medium_variant,5yearly,2050,31.242
12,medium_variant,5yearly,2055,31.2
12,medium_variant,5yearly,2060,31.16
12,medium_variant,5yearly,2065,31.123
12,medium_variant,5yearly,2070,31.088
12,medium_variant,5yearly,2075,31.057
12,medium_variant,5yearly,2080,31.029
12,medium_variant,5yearly,2085,31.003
12,medium_variant,5yearly,2090,30.98
12,medium_variant,5yearly,2095,30.959
12,estimates,5yearly,Regi,Algeria
12,medium_variant,5yearly,Regi,Algeria
