country,variant,freq,year,meanageforchildbearing
858,estimates,5yearly,1950,27.785
858,estimates,5yearly,1955,27.786
858,estimates,5yearly,1960,27.788
858,estimates,5yearly,1965,27.785
858,estimates,5yearly,1970,27.785
858,estimates,5yearly,1975,27.577
858,estimates,5yearly,1980,27.505
858,estimates,5yearly,1985,27.592
858,estimates,5yearly,1990,27.408
858,estimates,5yearly,1995,27.151
858,estimates,5yearly,2000,27.57
858,estimates,5yearly,2005,27.619
858,estimates,5yearly,2010,27.612
858,medium_variant,5yearly,2015,27.685
858,medium_variant,5yearly,2020,27.851
858,medium_variant,5yearly,2025,28.082
858,medium_variant,5yearly,2030,28.316
858,medium_variant,5yearly,2035,28.542
858,medium_variant,5yearly,2040,28.755
858,medium_variant,5yearly,2045,28.956
858,medium_variant,5yearly,2050,29.142
858,medium_variant,5yearly,2055,29.315
858,medium_variant,5yearly,2060,29.474
858,medium_variant,5yearly,2065,29.618
858,medium_variant,5yearly,2070,29.748
858,medium_variant,5yearly,2075,29.865
858,medium_variant,5yearly,2080,29.971
858,medium_variant,5yearly,2085,30.066
858,medium_variant,5yearly,2090,30.152
858,medium_variant,5yearly,2095,30.229
858,estimates,5yearly,Regi,Uruguay
858,medium_variant,5yearly,Regi,Uruguay
