country,variant,freq,year,meanageforchildbearing
191,estimates,5yearly,1950,28.066
191,estimates,5yearly,1955,27.22
191,estimates,5yearly,1960,26.543
191,estimates,5yearly,1965,26.088
191,estimates,5yearly,1970,25.773
191,estimates,5yearly,1975,25.713
191,estimates,5yearly,1980,25.584
191,estimates,5yearly,1985,25.68
191,estimates,5yearly,1990,26.844
191,estimates,5yearly,1995,27.312
191,estimates,5yearly,2000,27.936
191,estimates,5yearly,2005,28.665
191,estimates,5yearly,2010,29.484
191,medium_variant,5yearly,2015,30.173
191,medium_variant,5yearly,2020,30.694
191,medium_variant,5yearly,2025,31.052
191,medium_variant,5yearly,2030,31.284
191,medium_variant,5yearly,2035,31.428
191,medium_variant,5yearly,2040,31.513
191,medium_variant,5yearly,2045,31.556
191,medium_variant,5yearly,2050,31.572
191,medium_variant,5yearly,2055,31.571
191,medium_variant,5yearly,2060,31.567
191,medium_variant,5yearly,2065,31.564
191,medium_variant,5yearly,2070,31.561
191,medium_variant,5yearly,2075,31.559
191,medium_variant,5yearly,2080,31.558
191,medium_variant,5yearly,2085,31.556
191,medium_variant,5yearly,2090,31.555
191,medium_variant,5yearly,2095,31.554
