country,variant,freq,year,meanageforchildbearing
320,estimates,5yearly,1950,29.089
320,estimates,5yearly,1955,29.048
320,estimates,5yearly,1960,28.999
320,estimates,5yearly,1965,28.965
320,estimates,5yearly,1970,28.959
320,estimates,5yearly,1975,28.954
320,estimates,5yearly,1980,28.903
320,estimates,5yearly,1985,28.833
320,estimates,5yearly,1990,28.752
320,estimates,5yearly,1995,28.535
320,estimates,5yearly,2000,28.535
320,estimates,5yearly,2005,28.535
320,estimates,5yearly,2010,28.535
320,medium_variant,5yearly,2015,28.545
320,medium_variant,5yearly,2020,28.576
320,medium_variant,5yearly,2025,28.628
320,medium_variant,5yearly,2030,28.698
320,medium_variant,5yearly,2035,28.785
320,medium_variant,5yearly,2040,28.884
320,medium_variant,5yearly,2045,28.992
320,medium_variant,5yearly,2050,29.105
320,medium_variant,5yearly,2055,29.221
320,medium_variant,5yearly,2060,29.337
320,medium_variant,5yearly,2065,29.452
320,medium_variant,5yearly,2070,29.564
320,medium_variant,5yearly,2075,29.672
320,medium_variant,5yearly,2080,29.773
320,medium_variant,5yearly,2085,29.87
320,medium_variant,5yearly,2090,29.961
320,medium_variant,5yearly,2095,30.046
320,estimates,5yearly,Regi,Guatemala
320,medium_variant,5yearly,Regi,Guatemala
