country,variant,freq,year,meanageforchildbearing
156,estimates,5yearly,1950,29.68
156,estimates,5yearly,1955,29.789
156,estimates,5yearly,1960,29.825
156,estimates,5yearly,1965,29.784
156,estimates,5yearly,1970,29.462
156,estimates,5yearly,1975,28.344
156,estimates,5yearly,1980,26.434
156,estimates,5yearly,1985,26.153
156,estimates,5yearly,1990,26.053
156,estimates,5yearly,1995,25.984
156,estimates,5yearly,2000,26.339
156,estimates,5yearly,2005,26.674
156,estimates,5yearly,2010,26.877
156,medium_variant,5yearly,2015,27.367
156,medium_variant,5yearly,2020,28.204
156,medium_variant,5yearly,2025,28.833
156,medium_variant,5yearly,2030,29.324
156,medium_variant,5yearly,2035,29.696
156,medium_variant,5yearly,2040,29.97
156,medium_variant,5yearly,2045,30.162
156,medium_variant,5yearly,2050,30.292
156,medium_variant,5yearly,2055,30.373
156,medium_variant,5yearly,2060,30.419
156,medium_variant,5yearly,2065,30.446
156,medium_variant,5yearly,2070,30.463
156,medium_variant,5yearly,2075,30.477
156,medium_variant,5yearly,2080,30.492
156,medium_variant,5yearly,2085,30.506
156,medium_variant,5yearly,2090,30.521
156,medium_variant,5yearly,2095,30.537
156,estimates,5yearly,Regi,China
156,medium_variant,5yearly,Regi,China
