country,variant,freq,year,meanageforchildbearing
408,estimates,5yearly,1950,31.584
408,estimates,5yearly,1955,31.56
408,estimates,5yearly,1960,31.304
408,estimates,5yearly,1965,30.641
408,estimates,5yearly,1970,30.067
408,estimates,5yearly,1975,28.914
408,estimates,5yearly,1980,27.913
408,estimates,5yearly,1985,27.525
408,estimates,5yearly,1990,28.184
408,estimates,5yearly,1995,28.367
408,estimates,5yearly,2000,28.549
408,estimates,5yearly,2005,28.732
408,estimates,5yearly,2010,28.879
408,medium_variant,5yearly,2015,29.059
408,medium_variant,5yearly,2020,29.246
408,medium_variant,5yearly,2025,29.448
408,medium_variant,5yearly,2030,29.618
408,medium_variant,5yearly,2035,29.763
408,medium_variant,5yearly,2040,29.888
408,medium_variant,5yearly,2045,29.993
408,medium_variant,5yearly,2050,30.083
408,medium_variant,5yearly,2055,30.159
408,medium_variant,5yearly,2060,30.223
408,medium_variant,5yearly,2065,30.276
408,medium_variant,5yearly,2070,30.323
408,medium_variant,5yearly,2075,30.364
408,medium_variant,5yearly,2080,30.401
408,medium_variant,5yearly,2085,30.435
408,medium_variant,5yearly,2090,30.467
408,medium_variant,5yearly,2095,30.492
