country,variant,freq,year,meanageforchildbearing
392,estimates,5yearly,1950,29.305
392,estimates,5yearly,1955,28.293
392,estimates,5yearly,1960,27.668
392,estimates,5yearly,1965,27.667
392,estimates,5yearly,1970,27.555
392,estimates,5yearly,1975,27.522
392,estimates,5yearly,1980,27.915
392,estimates,5yearly,1985,28.51
392,estimates,5yearly,1990,29.063
392,estimates,5yearly,1995,29.501
392,estimates,5yearly,2000,29.734
392,estimates,5yearly,2005,30.224
392,estimates,5yearly,2010,30.838
392,medium_variant,5yearly,2015,31.336
392,medium_variant,5yearly,2020,31.679
392,medium_variant,5yearly,2025,31.913
392,medium_variant,5yearly,2030,32.07
392,medium_variant,5yearly,2035,32.175
392,medium_variant,5yearly,2040,32.238
392,medium_variant,5yearly,2045,32.269
392,medium_variant,5yearly,2050,32.274
392,medium_variant,5yearly,2055,32.274
392,medium_variant,5yearly,2060,32.274
392,medium_variant,5yearly,2065,32.274
392,medium_variant,5yearly,2070,32.274
392,medium_variant,5yearly,2075,32.274
392,medium_variant,5yearly,2080,32.274
392,medium_variant,5yearly,2085,32.274
392,medium_variant,5yearly,2090,32.274
392,medium_variant,5yearly,2095,32.274
