country,variant,freq,year,meanageforchildbearing
56,estimates,5yearly,1950,28.684
56,estimates,5yearly,1955,28.244
56,estimates,5yearly,1960,27.802
56,estimates,5yearly,1965,27.362
56,estimates,5yearly,1970,26.868
56,estimates,5yearly,1975,26.595
56,estimates,5yearly,1980,26.846
56,estimates,5yearly,1985,27.57
56,estimates,5yearly,1990,28.143
56,estimates,5yearly,1995,28.66
56,estimates,5yearly,2000,29.042
56,estimates,5yearly,2005,29.588
56,estimates,5yearly,2010,30.536
56,medium_variant,5yearly,2015,31.072
56,medium_variant,5yearly,2020,31.305
56,medium_variant,5yearly,2025,31.448
56,medium_variant,5yearly,2030,31.541
56,medium_variant,5yearly,2035,31.599
56,medium_variant,5yearly,2040,31.633
56,medium_variant,5yearly,2045,31.65
56,medium_variant,5yearly,2050,31.652
56,medium_variant,5yearly,2055,31.652
56,medium_variant,5yearly,2060,31.652
56,medium_variant,5yearly,2065,31.652
56,medium_variant,5yearly,2070,31.652
56,medium_variant,5yearly,2075,31.652
56,medium_variant,5yearly,2080,31.652
56,medium_variant,5yearly,2085,31.652
56,medium_variant,5yearly,2090,31.652
56,medium_variant,5yearly,2095,31.652
56,estimates,5yearly,Regi,Belgium
56,medium_variant,5yearly,Regi,Belgium
