country,variant,freq,year,meanageforchildbearing
414,estimates,5yearly,1950,28.091
414,estimates,5yearly,1955,28.091
414,estimates,5yearly,1960,28.108
414,estimates,5yearly,1965,28.477
414,estimates,5yearly,1970,28.467
414,estimates,5yearly,1975,28.547
414,estimates,5yearly,1980,29.168
414,estimates,5yearly,1985,29.688
414,estimates,5yearly,1990,29.81
414,estimates,5yearly,1995,29.539
414,estimates,5yearly,2000,29.741
414,estimates,5yearly,2005,29.799
414,estimates,5yearly,2010,29.874
414,medium_variant,5yearly,2015,29.935
414,medium_variant,5yearly,2020,30
414,medium_variant,5yearly,2025,30.07
414,medium_variant,5yearly,2030,30.134
414,medium_variant,5yearly,2035,30.192
414,medium_variant,5yearly,2040,30.244
414,medium_variant,5yearly,2045,30.29
414,medium_variant,5yearly,2050,30.331
414,medium_variant,5yearly,2055,30.368
414,medium_variant,5yearly,2060,30.398
414,medium_variant,5yearly,2065,30.426
414,medium_variant,5yearly,2070,30.449
414,medium_variant,5yearly,2075,30.469
414,medium_variant,5yearly,2080,30.485
414,medium_variant,5yearly,2085,30.499
414,medium_variant,5yearly,2090,30.51
414,medium_variant,5yearly,2095,30.518
