country,variant,freq,year,meanageforchildbearing
795,estimates,5yearly,1950,30.723
795,estimates,5yearly,1955,30.877
795,estimates,5yearly,1960,30.921
795,estimates,5yearly,1965,30.899
795,estimates,5yearly,1970,30.687
795,estimates,5yearly,1975,30.225
795,estimates,5yearly,1980,29.631
795,estimates,5yearly,1985,29.127
795,estimates,5yearly,1990,28.414
795,estimates,5yearly,1995,27.716
795,estimates,5yearly,2000,27.524
795,estimates,5yearly,2005,27.704
795,estimates,5yearly,2010,27.736
795,medium_variant,5yearly,2015,27.852
795,medium_variant,5yearly,2020,27.978
795,medium_variant,5yearly,2025,28.114
795,medium_variant,5yearly,2030,28.261
795,medium_variant,5yearly,2035,28.416
795,medium_variant,5yearly,2040,28.576
795,medium_variant,5yearly,2045,28.738
795,medium_variant,5yearly,2050,28.9
795,medium_variant,5yearly,2055,29.056
795,medium_variant,5yearly,2060,29.208
795,medium_variant,5yearly,2065,29.352
795,medium_variant,5yearly,2070,29.488
795,medium_variant,5yearly,2075,29.617
795,medium_variant,5yearly,2080,29.736
795,medium_variant,5yearly,2085,29.846
795,medium_variant,5yearly,2090,29.949
795,medium_variant,5yearly,2095,30.042
