country,variant,freq,year,meanageforchildbearing
8,estimates,5yearly,1950,31.089
8,estimates,5yearly,1955,30.93
8,estimates,5yearly,1960,30.606
8,estimates,5yearly,1965,29.794
8,estimates,5yearly,1970,29.565
8,estimates,5yearly,1975,29.228
8,estimates,5yearly,1980,28.931
8,estimates,5yearly,1985,28.468
8,estimates,5yearly,1990,27.703
8,estimates,5yearly,1995,27.443
8,estimates,5yearly,2000,27.473
8,estimates,5yearly,2005,27.504
8,estimates,5yearly,2010,27.28
8,medium_variant,5yearly,2015,27.515
8,medium_variant,5yearly,2020,28.394
8,medium_variant,5yearly,2025,28.704
8,medium_variant,5yearly,2030,28.914
8,medium_variant,5yearly,2035,29.097
8,medium_variant,5yearly,2040,29.258
8,medium_variant,5yearly,2045,29.406
8,medium_variant,5yearly,2050,29.544
8,medium_variant,5yearly,2055,29.676
8,medium_variant,5yearly,2060,29.802
8,medium_variant,5yearly,2065,29.922
8,medium_variant,5yearly,2070,30.036
8,medium_variant,5yearly,2075,30.144
8,medium_variant,5yearly,2080,30.246
8,medium_variant,5yearly,2085,30.342
8,medium_variant,5yearly,2090,30.429
8,medium_variant,5yearly,2095,30.511
8,estimates,5yearly,Regi,Albania
8,medium_variant,5yearly,Regi,Albania
