country,variant,freq,year,meanageforchildbearing
591,estimates,5yearly,1950,28.315
591,estimates,5yearly,1955,28.328
591,estimates,5yearly,1960,28.263
591,estimates,5yearly,1965,27.965
591,estimates,5yearly,1970,27.593
591,estimates,5yearly,1975,27.301
591,estimates,5yearly,1980,27.103
591,estimates,5yearly,1985,26.962
591,estimates,5yearly,1990,26.57
591,estimates,5yearly,1995,26.683
591,estimates,5yearly,2000,26.683
591,estimates,5yearly,2005,26.683
591,estimates,5yearly,2010,26.683
591,medium_variant,5yearly,2015,26.708
591,medium_variant,5yearly,2020,26.784
591,medium_variant,5yearly,2025,26.907
591,medium_variant,5yearly,2030,27.072
591,medium_variant,5yearly,2035,27.267
591,medium_variant,5yearly,2040,27.483
591,medium_variant,5yearly,2045,27.708
591,medium_variant,5yearly,2050,27.939
591,medium_variant,5yearly,2055,28.169
591,medium_variant,5yearly,2060,28.396
591,medium_variant,5yearly,2065,28.616
591,medium_variant,5yearly,2070,28.827
591,medium_variant,5yearly,2075,29.027
591,medium_variant,5yearly,2080,29.214
591,medium_variant,5yearly,2085,29.389
591,medium_variant,5yearly,2090,29.55
591,medium_variant,5yearly,2095,29.7
