country,variant,freq,year,meanageforchildbearing
388,estimates,5yearly,1950,27.375
388,estimates,5yearly,1955,27.514
388,estimates,5yearly,1960,27.668
388,estimates,5yearly,1965,28.032
388,estimates,5yearly,1970,27.689
388,estimates,5yearly,1975,27.319
388,estimates,5yearly,1980,27.152
388,estimates,5yearly,1985,27.08
388,estimates,5yearly,1990,27.037
388,estimates,5yearly,1995,27.003
388,estimates,5yearly,2000,27.051
388,estimates,5yearly,2005,27.218
388,estimates,5yearly,2010,27.443
388,medium_variant,5yearly,2015,27.678
388,medium_variant,5yearly,2020,27.972
388,medium_variant,5yearly,2025,28.298
388,medium_variant,5yearly,2030,28.605
388,medium_variant,5yearly,2035,28.879
388,medium_variant,5yearly,2040,29.123
388,medium_variant,5yearly,2045,29.338
388,medium_variant,5yearly,2050,29.525
388,medium_variant,5yearly,2055,29.688
388,medium_variant,5yearly,2060,29.829
388,medium_variant,5yearly,2065,29.951
388,medium_variant,5yearly,2070,30.056
388,medium_variant,5yearly,2075,30.147
388,medium_variant,5yearly,2080,30.225
388,medium_variant,5yearly,2085,30.293
388,medium_variant,5yearly,2090,30.352
388,medium_variant,5yearly,2095,30.405
