country,variant,freq,year,meanageforchildbearing
233,estimates,5yearly,1950,28.183
233,estimates,5yearly,1955,27.891
233,estimates,5yearly,1960,27.557
233,estimates,5yearly,1965,27.042
233,estimates,5yearly,1970,26.567
233,estimates,5yearly,1975,26.019
233,estimates,5yearly,1980,25.87
233,estimates,5yearly,1985,25.929
233,estimates,5yearly,1990,25.334
233,estimates,5yearly,1995,26.246
233,estimates,5yearly,2000,27.477
233,estimates,5yearly,2005,28.544
233,estimates,5yearly,2010,29.43
233,medium_variant,5yearly,2015,30.26
233,medium_variant,5yearly,2020,30.802
233,medium_variant,5yearly,2025,31.087
233,medium_variant,5yearly,2030,31.243
233,medium_variant,5yearly,2035,31.333
233,medium_variant,5yearly,2040,31.382
233,medium_variant,5yearly,2045,31.405
233,medium_variant,5yearly,2050,31.41
233,medium_variant,5yearly,2055,31.41
233,medium_variant,5yearly,2060,31.41
233,medium_variant,5yearly,2065,31.41
233,medium_variant,5yearly,2070,31.41
233,medium_variant,5yearly,2075,31.41
233,medium_variant,5yearly,2080,31.41
233,medium_variant,5yearly,2085,31.41
233,medium_variant,5yearly,2090,31.41
233,medium_variant,5yearly,2095,31.41
