country,variant,freq,year,meanageforchildbearing
710,estimates,5yearly,1950,31.105
710,estimates,5yearly,1955,31.105
710,estimates,5yearly,1960,31.106
710,estimates,5yearly,1965,31.106
710,estimates,5yearly,1970,30.593
710,estimates,5yearly,1975,30.085
710,estimates,5yearly,1980,29.574
710,estimates,5yearly,1985,29.063
710,estimates,5yearly,1990,28.55
710,estimates,5yearly,1995,28.286
710,estimates,5yearly,2000,28.182
710,estimates,5yearly,2005,28.19
710,estimates,5yearly,2010,28.288
710,medium_variant,5yearly,2015,28.337
710,medium_variant,5yearly,2020,28.404
710,medium_variant,5yearly,2025,28.488
710,medium_variant,5yearly,2030,28.589
710,medium_variant,5yearly,2035,28.704
710,medium_variant,5yearly,2040,28.827
710,medium_variant,5yearly,2045,28.951
710,medium_variant,5yearly,2050,29.078
710,medium_variant,5yearly,2055,29.203
710,medium_variant,5yearly,2060,29.325
710,medium_variant,5yearly,2065,29.444
710,medium_variant,5yearly,2070,29.559
710,medium_variant,5yearly,2075,29.668
710,medium_variant,5yearly,2080,29.773
710,medium_variant,5yearly,2085,29.873
710,medium_variant,5yearly,2090,29.968
710,medium_variant,5yearly,2095,30.058
710,estimates,5yearly,Regi,South Africa
710,medium_variant,5yearly,Regi,South Africa
