country,variant,freq,year,meanageforchildbearing
642,estimates,5yearly,1950,27.805
642,estimates,5yearly,1955,27.377
642,estimates,5yearly,1960,26.296
642,estimates,5yearly,1965,26.604
642,estimates,5yearly,1970,26.413
642,estimates,5yearly,1975,25.873
642,estimates,5yearly,1980,25.065
642,estimates,5yearly,1985,25.692
642,estimates,5yearly,1990,25.01
642,estimates,5yearly,1995,25.301
642,estimates,5yearly,2000,26.056
642,estimates,5yearly,2005,26.866
642,estimates,5yearly,2010,27.335
642,medium_variant,5yearly,2015,28.065
642,medium_variant,5yearly,2020,28.831
642,medium_variant,5yearly,2025,29.443
642,medium_variant,5yearly,2030,29.883
642,medium_variant,5yearly,2035,30.186
642,medium_variant,5yearly,2040,30.39
642,medium_variant,5yearly,2045,30.524
642,medium_variant,5yearly,2050,30.609
642,medium_variant,5yearly,2055,30.658
642,medium_variant,5yearly,2060,30.683
642,medium_variant,5yearly,2065,30.692
642,medium_variant,5yearly,2070,30.692
642,medium_variant,5yearly,2075,30.692
642,medium_variant,5yearly,2080,30.692
642,medium_variant,5yearly,2085,30.692
642,medium_variant,5yearly,2090,30.692
642,medium_variant,5yearly,2095,30.692
642,estimates,5yearly,Regi,Romania
642,medium_variant,5yearly,Regi,Romania
