country,variant,freq,year,meanageforchildbearing
328,estimates,5yearly,1950,27.371
328,estimates,5yearly,1955,27.644
328,estimates,5yearly,1960,27.861
328,estimates,5yearly,1965,27.915
328,estimates,5yearly,1970,27.739
328,estimates,5yearly,1975,27.592
328,estimates,5yearly,1980,27.144
328,estimates,5yearly,1985,27.466
328,estimates,5yearly,1990,27.25
328,estimates,5yearly,1995,27.059
328,estimates,5yearly,2000,26.613
328,estimates,5yearly,2005,26.613
328,estimates,5yearly,2010,26.618
328,medium_variant,5yearly,2015,26.66
328,medium_variant,5yearly,2020,26.758
328,medium_variant,5yearly,2025,26.908
328,medium_variant,5yearly,2030,27.1
328,medium_variant,5yearly,2035,27.324
328,medium_variant,5yearly,2040,27.565
328,medium_variant,5yearly,2045,27.814
328,medium_variant,5yearly,2050,28.063
328,medium_variant,5yearly,2055,28.307
328,medium_variant,5yearly,2060,28.542
328,medium_variant,5yearly,2065,28.767
328,medium_variant,5yearly,2070,28.977
328,medium_variant,5yearly,2075,29.171
328,medium_variant,5yearly,2080,29.35
328,medium_variant,5yearly,2085,29.515
328,medium_variant,5yearly,2090,29.666
328,medium_variant,5yearly,2095,29.802
