country,variant,freq,year,meanageforchildbearing
484,estimates,5yearly,1950,29.571
484,estimates,5yearly,1955,29.571
484,estimates,5yearly,1960,29.497
484,estimates,5yearly,1965,29.497
484,estimates,5yearly,1970,29.371
484,estimates,5yearly,1975,28.761
484,estimates,5yearly,1980,28.231
484,estimates,5yearly,1985,27.922
484,estimates,5yearly,1990,27.687
484,estimates,5yearly,1995,27.235
484,estimates,5yearly,2000,27.051
484,estimates,5yearly,2005,26.908
484,estimates,5yearly,2010,26.93
484,medium_variant,5yearly,2015,26.922
484,medium_variant,5yearly,2020,27.013
484,medium_variant,5yearly,2025,27.189
484,medium_variant,5yearly,2030,27.419
484,medium_variant,5yearly,2035,27.669
484,medium_variant,5yearly,2040,27.924
484,medium_variant,5yearly,2045,28.177
484,medium_variant,5yearly,2050,28.423
484,medium_variant,5yearly,2055,28.661
484,medium_variant,5yearly,2060,28.89
484,medium_variant,5yearly,2065,29.108
484,medium_variant,5yearly,2070,29.314
484,medium_variant,5yearly,2075,29.505
484,medium_variant,5yearly,2080,29.684
484,medium_variant,5yearly,2085,29.848
484,medium_variant,5yearly,2090,29.998
484,medium_variant,5yearly,2095,30.134
484,estimates,5yearly,Regi,Mexico
484,medium_variant,5yearly,Regi,Mexico
