country,variant,freq,year,meanageforchildbearing
862,estimates,5yearly,1950,28.733
862,estimates,5yearly,1955,28.73
862,estimates,5yearly,1960,28.718
862,estimates,5yearly,1965,28.725
862,estimates,5yearly,1970,28.685
862,estimates,5yearly,1975,28.464
862,estimates,5yearly,1980,28.098
862,estimates,5yearly,1985,27.74
862,estimates,5yearly,1990,27.469
862,estimates,5yearly,1995,27.106
862,estimates,5yearly,2000,26.855
862,estimates,5yearly,2005,26.656
862,estimates,5yearly,2010,26.505
862,medium_variant,5yearly,2015,26.384
862,medium_variant,5yearly,2020,26.365
862,medium_variant,5yearly,2025,26.443
862,medium_variant,5yearly,2030,26.6
862,medium_variant,5yearly,2035,26.81
862,medium_variant,5yearly,2040,27.051
862,medium_variant,5yearly,2045,27.311
862,medium_variant,5yearly,2050,27.578
862,medium_variant,5yearly,2055,27.847
862,medium_variant,5yearly,2060,28.114
862,medium_variant,5yearly,2065,28.376
862,medium_variant,5yearly,2070,28.627
862,medium_variant,5yearly,2075,28.867
862,medium_variant,5yearly,2080,29.093
862,medium_variant,5yearly,2085,29.306
862,medium_variant,5yearly,2090,29.503
862,medium_variant,5yearly,2095,29.684
862,estimates,5yearly,Regi,Venezuela (Bolivarian Republic of)
862,medium_variant,5yearly,Regi,Venezuela (Bolivarian Republic of)
