country,variant,freq,year,meanageforchildbearing
188,estimates,5yearly,1950,28.99
188,estimates,5yearly,1955,29.013
188,estimates,5yearly,1960,29.086
188,estimates,5yearly,1965,29.003
188,estimates,5yearly,1970,28.487
188,estimates,5yearly,1975,27.869
188,estimates,5yearly,1980,27.596
188,estimates,5yearly,1985,27.475
188,estimates,5yearly,1990,27.215
188,estimates,5yearly,1995,26.951
188,estimates,5yearly,2000,26.911
188,estimates,5yearly,2005,27.014
188,estimates,5yearly,2010,27.087
188,medium_variant,5yearly,2015,27.313
188,medium_variant,5yearly,2020,27.729
188,medium_variant,5yearly,2025,28.101
188,medium_variant,5yearly,2030,28.428
188,medium_variant,5yearly,2035,28.724
188,medium_variant,5yearly,2040,28.988
188,medium_variant,5yearly,2045,29.225
188,medium_variant,5yearly,2050,29.436
188,medium_variant,5yearly,2055,29.624
188,medium_variant,5yearly,2060,29.791
188,medium_variant,5yearly,2065,29.937
188,medium_variant,5yearly,2070,30.065
188,medium_variant,5yearly,2075,30.175
188,medium_variant,5yearly,2080,30.268
188,medium_variant,5yearly,2085,30.346
188,medium_variant,5yearly,2090,30.41
188,medium_variant,5yearly,2095,30.461
188,estimates,5yearly,Regi,Costa Rica
188,medium_variant,5yearly,Regi,Costa Rica
