country,variant,freq,year,meanageforchildbearing
324,estimates,5yearly,1950,27.555
324,estimates,5yearly,1955,28.018
324,estimates,5yearly,1960,28.501
324,estimates,5yearly,1965,28.954
324,estimates,5yearly,1970,29.312
324,estimates,5yearly,1975,29.516
324,estimates,5yearly,1980,29.539
324,estimates,5yearly,1985,29.409
324,estimates,5yearly,1990,29.208
324,estimates,5yearly,1995,29.065
324,estimates,5yearly,2000,29.037
324,estimates,5yearly,2005,29.053
324,estimates,5yearly,2010,29.072
324,medium_variant,5yearly,2015,29.095
324,medium_variant,5yearly,2020,29.125
324,medium_variant,5yearly,2025,29.158
324,medium_variant,5yearly,2030,29.194
324,medium_variant,5yearly,2035,29.234
324,medium_variant,5yearly,2040,29.278
324,medium_variant,5yearly,2045,29.322
324,medium_variant,5yearly,2050,29.37
324,medium_variant,5yearly,2055,29.419
324,medium_variant,5yearly,2060,29.471
324,medium_variant,5yearly,2065,29.526
324,medium_variant,5yearly,2070,29.583
324,medium_variant,5yearly,2075,29.643
324,medium_variant,5yearly,2080,29.706
324,medium_variant,5yearly,2085,29.77
324,medium_variant,5yearly,2090,29.837
324,medium_variant,5yearly,2095,29.905
324,estimates,5yearly,Regi,Guinea
324,medium_variant,5yearly,Regi,Guinea
