country,variant,freq,year,meanageforchildbearing
702,estimates,5yearly,1950,28.95
702,estimates,5yearly,1955,29.323
702,estimates,5yearly,1960,29.671
702,estimates,5yearly,1965,29.064
702,estimates,5yearly,1970,28.612
702,estimates,5yearly,1975,28.166
702,estimates,5yearly,1980,28.409
702,estimates,5yearly,1985,29.184
702,estimates,5yearly,1990,29.632
702,estimates,5yearly,1995,29.889
702,estimates,5yearly,2000,30.1
702,estimates,5yearly,2005,30.546
702,estimates,5yearly,2010,31.213
702,medium_variant,5yearly,2015,31.317
702,medium_variant,5yearly,2020,31.317
702,medium_variant,5yearly,2025,31.317
702,medium_variant,5yearly,2030,31.317
702,medium_variant,5yearly,2035,31.317
702,medium_variant,5yearly,2040,31.317
702,medium_variant,5yearly,2045,31.317
702,medium_variant,5yearly,2050,31.317
702,medium_variant,5yearly,2055,31.317
702,medium_variant,5yearly,2060,31.317
702,medium_variant,5yearly,2065,31.317
702,medium_variant,5yearly,2070,31.317
702,medium_variant,5yearly,2075,31.317
702,medium_variant,5yearly,2080,31.317
702,medium_variant,5yearly,2085,31.317
702,medium_variant,5yearly,2090,31.317
702,medium_variant,5yearly,2095,31.317
