country,variant,freq,year,meanageforchildbearing
64,estimates,5yearly,1950,29.2
64,estimates,5yearly,1955,29.2
64,estimates,5yearly,1960,29.2
64,estimates,5yearly,1965,29.2
64,estimates,5yearly,1970,29.2
64,estimates,5yearly,1975,29.2
64,estimates,5yearly,1980,29.106
64,estimates,5yearly,1985,28.865
64,estimates,5yearly,1990,28.555
64,estimates,5yearly,1995,28.255
64,estimates,5yearly,2000,28.066
64,estimates,5yearly,2005,28.179
64,estimates,5yearly,2010,28.549
64,medium_variant,5yearly,2015,28.746
64,medium_variant,5yearly,2020,28.933
64,medium_variant,5yearly,2025,29.119
64,medium_variant,5yearly,2030,29.296
64,medium_variant,5yearly,2035,29.456
64,medium_variant,5yearly,2040,29.598
64,medium_variant,5yearly,2045,29.726
64,medium_variant,5yearly,2050,29.839
64,medium_variant,5yearly,2055,29.941
64,medium_variant,5yearly,2060,30.032
64,medium_variant,5yearly,2065,30.115
64,medium_variant,5yearly,2070,30.19
64,medium_variant,5yearly,2075,30.257
64,medium_variant,5yearly,2080,30.317
64,medium_variant,5yearly,2085,30.372
64,medium_variant,5yearly,2090,30.421
64,medium_variant,5yearly,2095,30.465
